Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (1).jpg",0.2297507524,0.5426924825,-8.69E-05,0.281101495,0.4120360315,-0.015451001,0.3935587108,0.3580799401,-0.01171180513,0.4875825644,0.4087921083,-0.01986397058,0.5170667768,0.4884677231,-0.01611589268,0.4762032926,0.4277339578,0.07035791129,0.5806865096,0.4133530855,0.05984937027,0.6477177739,0.415196538,0.05275560543,0.7055956721,0.4283694029,0.0511941798,0.4843589365,0.5056077242,0.04531383887,0.6018642187,0.5032032728,0.01840077899,0.6795581579,0.4895140231,-0.002496604342,0.7390406132,0.4860647321,-0.008570928127,0.4624135196,0.5804414153,0.0119017493,0.5533031225,0.579434216,-0.0652757287,0.469266057,0.5343182087,-0.09219489992,0.4026876986,0.5195609927,-0.07107907534,0.4235917926,0.6563737392,-0.02103714086,0.4889366627,0.635846138,-0.09959571064,0.4257763922,0.5905256867,-0.1193069592,0.373255074,0.5703088045,-0.1036067754,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (2).jpg",0.2248716056,0.5076723695,-8.26E-05,0.2825968862,0.3734264374,-5.06E-05,0.397700727,0.3230283856,0.009846162982,0.4898639619,0.3772092164,0.00344747398,0.5190416574,0.4508970082,0.009227012284,0.4757854939,0.3944022059,0.0947214663,0.5806872845,0.3798084855,0.09056917578,0.6476230621,0.3827542663,0.09064450115,0.7046214342,0.3988846838,0.09272225946,0.4827934802,0.4693626761,0.06823405623,0.6011388898,0.4663945436,0.04895419255,0.6784978509,0.4504056871,0.03557942808,0.7375987172,0.4473736584,0.03410788253,0.460942179,0.5423779488,0.03225679323,0.5556511879,0.53893888,-0.03911490366,0.4691391289,0.4968449473,-0.05846287683,0.4013682008,0.488840729,-0.0340019241,0.4254864752,0.620239675,-0.0005580561119,0.4965368807,0.5935793519,-0.07283174992,0.4299437106,0.5500071645,-0.09251390398,0.3768234253,0.5368231535,-0.07957973331,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (3).jpg",0.2279599905,0.4855439961,-6.68E-05,0.2831977606,0.3503148258,-0.005080187228,0.3956126571,0.2965350151,0.0023755047,0.4911391139,0.3475610018,-0.004323092755,0.5236051083,0.4237197638,0.0009347912855,0.4780235291,0.3647914231,0.08467938751,0.5859033465,0.347057879,0.08119389415,0.6546143293,0.3478044868,0.07942290604,0.7132066488,0.3610835671,0.07995805889,0.4861014485,0.442137599,0.05668278411,0.6062943339,0.4355056882,0.032921765,0.6855227947,0.4189130068,0.01365209557,0.7455402017,0.413862586,0.006526698824,0.4647911787,0.5186166763,0.01982880943,0.5606195331,0.5125655532,-0.05704018474,0.4736016691,0.4718001485,-0.08293089271,0.4042915702,0.4621886313,-0.06187770143,0.4284770489,0.5998123288,-0.01429482549,0.4981688559,0.5741363764,-0.09247600287,0.4313973486,0.5330908298,-0.1147736087,0.3763750792,0.518665731,-0.1027471647,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (4).jpg",0.2176953256,0.4934027195,-6.84E-05,0.2822993994,0.3551366329,-0.002485960023,0.3982608914,0.3029473424,0.008068327792,0.4931526482,0.3567670584,0.004285403527,0.5207218528,0.4331448376,0.01007913705,0.4776806831,0.3685099483,0.08938509971,0.5872585773,0.3509741426,0.08667554706,0.6579694152,0.3506510556,0.08720327914,0.718601346,0.3626025915,0.09100179374,0.4855793417,0.4466438293,0.0637915805,0.6066995859,0.4407876432,0.04543102533,0.6888738275,0.4249186516,0.03001530096,0.7510094643,0.4213868976,0.02658963203,0.4641136527,0.5234733224,0.029456174,0.5576251745,0.5211564898,-0.04143197089,0.4714381397,0.4804305136,-0.0664010942,0.4023652077,0.4705381393,-0.0455442369,0.4277795553,0.6043801904,-0.002756103175,0.4979744256,0.5807421207,-0.07392637432,0.4334142804,0.5393582582,-0.09538046271,0.378742516,0.5250473022,-0.08341014385,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (5).jpg",0.2248036265,0.4984422326,-5.83E-05,0.2836251855,0.3591921926,-0.003125421004,0.4007999897,0.3042535782,0.00818010699,0.4978492856,0.3574323952,0.003325886093,0.5290469527,0.4321713746,0.01128968038,0.4821726978,0.3713080883,0.0961984545,0.5911526084,0.3553172946,0.0913073346,0.660186708,0.356626004,0.09022600949,0.7196578383,0.3710741997,0.09392320365,0.4912353158,0.4479084015,0.07115447521,0.6127950549,0.4417691529,0.05060888827,0.6932179928,0.4256184101,0.03342005238,0.7550185919,0.4224492013,0.029887788,0.4703933895,0.5230420828,0.03628949076,0.5678811669,0.5236032009,-0.04020963237,0.4783018827,0.4832330346,-0.06368665397,0.4076836705,0.4735099077,-0.03946978599,0.4345810115,0.6029011607,0.004506135825,0.5076380968,0.5796922445,-0.07161231339,0.4394327998,0.5375003815,-0.09501931071,0.383795768,0.5221139193,-0.08242549747,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (6).jpg",0.2239331007,0.4993478656,-8.16E-05,0.2800733447,0.361785531,-0.0105012022,0.3962661028,0.308785975,-0.001349493046,0.4943285584,0.3602521718,-0.006887459662,0.5310646296,0.4324883521,-0.00299155293,0.4764014482,0.3687207997,0.0872637853,0.5872794986,0.3503545821,0.07819058001,0.6588757038,0.3514741659,0.0746171847,0.7207942009,0.36529544,0.07798182964,0.4853216708,0.4469917417,0.0629016459,0.6074458957,0.441765517,0.03470175341,0.6904423237,0.4282260239,0.01364301052,0.7542028427,0.4261667132,0.008103821427,0.4667711854,0.5248907208,0.02815225534,0.5603801012,0.5208798647,-0.05716574565,0.4718765914,0.4798156321,-0.08482665569,0.4023474753,0.4694106281,-0.06101968512,0.4353204668,0.6074143648,-0.004392218776,0.5080396533,0.5825939178,-0.08832685649,0.4409526587,0.5420427918,-0.112560153,0.3843865991,0.5283031464,-0.1003746614,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (7).jpg",0.2172453701,0.5108938813,-6.56E-05,0.277199626,0.3707294464,-0.01200266182,0.392999351,0.3194972277,0.001072089537,0.4927918315,0.3721716404,0.002231888939,0.5283629894,0.4470967948,0.01650095172,0.4693602324,0.3791951835,0.08528193086,0.5805858374,0.3620497584,0.07861358672,0.6509764194,0.3633582294,0.07642516494,0.712179482,0.3761804998,0.08054058999,0.4788263142,0.4578474164,0.06319012493,0.6003242135,0.4508194625,0.03403190151,0.6832357645,0.4380685091,0.01205818448,0.7464447618,0.437268585,0.006458682008,0.4608514309,0.5342409015,0.03084179945,0.5552563071,0.5375801921,-0.05165754259,0.4678054452,0.498511672,-0.07655288279,0.3982115686,0.4867844582,-0.05143665522,0.427326411,0.6137064695,0.0001964493276,0.4991855025,0.5968083143,-0.08108495921,0.434125036,0.5580208898,-0.1042549908,0.3789944351,0.5439528227,-0.09049081057,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (8).jpg",0.2296088636,0.5042053461,-4.86E-05,0.2858491838,0.3657557368,-0.02032163367,0.4013212919,0.3155955374,-0.01388656162,0.4974229038,0.3707991838,-0.01798377931,0.5290179849,0.4472383857,-0.01055816561,0.4807977378,0.3792673051,0.07072409987,0.5869733095,0.3624381125,0.05504481494,0.6551750302,0.3637682199,0.04402302951,0.7146367431,0.3771926463,0.04338143393,0.4911721349,0.4578279555,0.04901803657,0.6106621027,0.4497767985,0.01365959365,0.6925073862,0.4370602965,-0.01416988205,0.7546355128,0.435868293,-0.02263085544,0.4718275666,0.5346980691,0.01749657467,0.5654053688,0.5384657383,-0.06897909194,0.4764926434,0.4969350696,-0.09604071826,0.4045657516,0.4818941951,-0.07129889727,0.4339596331,0.6141619682,-0.01320949011,0.5009918809,0.5973269939,-0.1001723409,0.4352600873,0.5538233519,-0.1244488806,0.3796855509,0.5330992341,-0.1100450754,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (9).jpg",0.2284331024,0.5153816938,-6.54E-05,0.2853701413,0.3755871952,-0.01404084172,0.4000571966,0.321544826,-0.007380474824,0.4975336492,0.3732931614,-0.01526318211,0.5327742696,0.4499945641,-0.01011715829,0.4819661379,0.3871171474,0.08407104015,0.5899957418,0.3683110774,0.07550620288,0.6583367586,0.3674065173,0.07121738791,0.7186785936,0.3783345222,0.07212074846,0.4907316267,0.4652026892,0.06014826894,0.6093919873,0.4584106207,0.03430306166,0.6882857084,0.4421358407,0.01225759648,0.7495388985,0.4372263849,0.004505016841,0.4702925682,0.5420188904,0.02567398734,0.5617334843,0.5388861299,-0.05660112947,0.4743017554,0.4976995587,-0.08227088302,0.4056454897,0.4873245358,-0.05946477875,0.4348989427,0.623729825,-0.006870446727,0.5039891005,0.5995869637,-0.08901363611,0.4384317994,0.557933569,-0.1117777601,0.3842334747,0.5433010459,-0.09881413728,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (10).jpg",0.1727795303,0.6534256935,-8.97E-05,0.2623276114,0.4841603041,0.0201431755,0.4006873071,0.4511392117,0.07429465652,0.5021331906,0.5402039289,0.1068049669,0.5223348141,0.6281092763,0.1511571854,0.4411336184,0.5196950436,0.1998424679,0.556102097,0.5061274767,0.2210981846,0.6284117699,0.509670496,0.2421377897,0.6838632822,0.5288527012,0.2707332671,0.4541726112,0.6071972251,0.175499931,0.5703010559,0.6079776883,0.1902993172,0.6546292305,0.5965152979,0.1899459809,0.7095271349,0.5996819139,0.2102746964,0.4419166446,0.6900852919,0.1318394542,0.5486258268,0.6865901947,0.06099520251,0.4609557092,0.639606595,0.009115763009,0.3792090416,0.6280133724,0.02307668887,0.4141026139,0.7773756385,0.09495539218,0.4972947836,0.7506346703,0.01013538614,0.435036242,0.7031279206,-0.03699343652,0.369846642,0.6871051788,-0.03882364184,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (11).jpg",0.2991672158,0.5286275744,-3.74E-05,0.3464432359,0.4118452072,0.0132492194,0.4363411069,0.390106678,0.05344135687,0.5092378855,0.4574656785,0.08338153362,0.5297638774,0.5199439526,0.117599152,0.4716524482,0.4598638415,0.1421422362,0.5538732409,0.4506010115,0.1575549245,0.6062020063,0.4568182826,0.1643736064,0.6455233097,0.4737643301,0.1752644479,0.4830916822,0.5232245922,0.1217030436,0.5677146912,0.525837481,0.1237861142,0.6317606568,0.5189302564,0.1173602641,0.6761524081,0.5196870565,0.1224618256,0.475484997,0.5824072957,0.08856179565,0.5556126833,0.579218626,0.039374955,0.4976972938,0.5436151624,-0.001427994459,0.4419408143,0.5328074694,0.005162356421,0.4566502869,0.6457828879,0.05893658474,0.511566937,0.6240320206,0.003316331422,0.4657864273,0.5923750997,-0.02791005,0.4197460413,0.5801532269,-0.03115116805,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (12).jpg",0.2957183123,0.5473908782,-3.59E-05,0.3503952622,0.4234349728,0.02280995063,0.4455485046,0.3973038793,0.07078009099,0.5147463083,0.4689613283,0.1056906581,0.523203671,0.5340980887,0.1503450871,0.4788044095,0.4571592212,0.1612408757,0.5614569187,0.4499306977,0.1865644306,0.6144312024,0.4557155371,0.204157874,0.653383255,0.4726625383,0.2199886441,0.4900912941,0.523409605,0.1408400238,0.5777007937,0.5258436799,0.1544984877,0.6402221918,0.5217120051,0.1497810483,0.6792551279,0.5262742639,0.1550005972,0.4815757871,0.5870012045,0.1083363146,0.5599378943,0.5897770524,0.06291948259,0.4961995482,0.5562442541,0.02316640131,0.4358160794,0.5469287038,0.02915344387,0.4609395266,0.6540112495,0.08080426604,0.5201601386,0.6378645897,0.0283246059,0.473323375,0.6047936082,-0.002142174402,0.42694363,0.5912438035,-0.004083629232,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (13).jpg",0.304466486,0.5470277071,-3.97E-05,0.3577336669,0.4240179062,0.01699358411,0.4522556067,0.3966250122,0.06225971133,0.523049891,0.4666420817,0.09695287049,0.5316779017,0.5314526558,0.1424034089,0.487097621,0.4526016116,0.1470898837,0.5698429942,0.4450818896,0.1665147692,0.6219210625,0.4502198994,0.1795564443,0.6617923975,0.466177851,0.1939860135,0.4981288016,0.5186796188,0.128989011,0.586443007,0.5214629173,0.1352424771,0.6497919559,0.5190155506,0.1254256368,0.6912801266,0.5233223438,0.1279949993,0.4893303812,0.581854105,0.09990018606,0.5683954358,0.5859180689,0.05035310611,0.5050795078,0.5531601906,0.01400343049,0.4461370707,0.5432505012,0.02469127253,0.4671932757,0.6486809254,0.07469408214,0.5289560556,0.6353019476,0.02076545171,0.4833438098,0.6023250818,-0.00770906359,0.4384733737,0.5879466534,-0.006676964462,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (14).jpg",0.3148828745,0.533301115,-5.54E-05,0.3679447174,0.4110375941,0.01797663979,0.4646416008,0.3847680092,0.06392174959,0.5344524384,0.459254384,0.09964585304,0.5422328711,0.525605917,0.1510826051,0.5039328337,0.4457348585,0.131798327,0.5894012451,0.4393491447,0.1493561715,0.6431849003,0.4438147545,0.1627372354,0.6829295158,0.4585191011,0.1758916825,0.5124009252,0.5118115544,0.1126484424,0.6048381925,0.5129541159,0.1129088104,0.6667516232,0.5096705556,0.1034227461,0.7082026005,0.5150967836,0.1084374785,0.5004677773,0.5759631395,0.08336359262,0.57581985,0.5777097344,0.03245032951,0.5103194118,0.5395758152,0.001522713108,0.4526220858,0.527821064,0.01599445753,0.4742627144,0.6439144015,0.05813190341,0.5362669826,0.626978159,0.00402249489,0.4895030856,0.5885224938,-0.02238700166,0.445535183,0.5721269846,-0.01743498258,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (15).jpg",0.3015241027,0.5166918039,-0.0001023725199,0.3649699986,0.3927799165,0.0229322128,0.4662309885,0.374078095,0.07291154563,0.5352973342,0.4486626387,0.110605143,0.542298615,0.5129326582,0.1619954556,0.5106598735,0.4388954341,0.151506871,0.5947703719,0.4298384488,0.1762351543,0.6452366114,0.4321189523,0.1952101439,0.682741344,0.4453372061,0.2156610489,0.5162607431,0.5047639012,0.1323510557,0.6079062819,0.5007898808,0.1441230029,0.6677441001,0.4946971238,0.1458439678,0.7072837949,0.4998929501,0.1622160822,0.5021734238,0.5678095222,0.1001957357,0.5744015574,0.5615745187,0.05507376418,0.5078856349,0.5220629573,0.02130012773,0.4511685967,0.5104056597,0.0339516364,0.4755134881,0.634778142,0.07262741029,0.540161252,0.6134229898,0.0217602849,0.4925791025,0.5740227699,-0.006106818095,0.4464406967,0.5592623949,-0.002028442221,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (16).jpg",0.2860979438,0.5238079429,-9.35E-05,0.3573091626,0.3956619799,0.02467953227,0.461273849,0.3764107227,0.07505764812,0.532568574,0.4544165432,0.1114456058,0.5410221815,0.5227752924,0.160303846,0.5029620528,0.4359975457,0.1615879089,0.5881232023,0.4269541204,0.1838939637,0.6394532919,0.4282913208,0.2013028115,0.6789246798,0.4393543303,0.2193792015,0.5096014738,0.5033546686,0.1403138489,0.6035035849,0.5044993162,0.1513892263,0.664013505,0.4987980723,0.1502968967,0.703725338,0.503236711,0.1641428769,0.4950635135,0.5685089827,0.1051240936,0.5705624819,0.5658220053,0.05787687749,0.5026891828,0.5268774033,0.0241283942,0.446107775,0.5157338381,0.03548491746,0.4669419229,0.6375185251,0.07482045889,0.5342245698,0.6170279384,0.02185674943,0.4868229926,0.5771788359,-0.006857239641,0.4408842325,0.5626152754,-0.003903244622,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (17).jpg",0.2886964381,0.5343772173,-8.74E-05,0.363081634,0.4046811163,0.01262766775,0.4668959081,0.3790745735,0.05934097245,0.5420449972,0.4472284615,0.09492607415,0.5559069514,0.5166152716,0.1374531537,0.5072968602,0.4433516264,0.1571653932,0.5892264843,0.433296293,0.1751229912,0.6424485445,0.4334775507,0.1808725297,0.6862540245,0.4482688606,0.1963141561,0.5136256218,0.5097334981,0.1373965442,0.5987099409,0.5056645274,0.1458783895,0.6585673094,0.4952586591,0.1395284534,0.7005415559,0.4993571341,0.151686877,0.5012457967,0.5733685493,0.1010027304,0.5822089911,0.5652754903,0.04853309691,0.5193434954,0.5247201324,-0.008980367333,0.4613263011,0.5112273693,-0.009252339602,0.4766995609,0.6437205672,0.06793359667,0.5396842957,0.6160885096,0.004437435418,0.4913187623,0.5798195601,-0.04412088543,0.443562597,0.5639430881,-0.05734928697,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (18).jpg",0.3151092231,0.5093656182,-0.0001165165304,0.3706690073,0.3905371428,0.02245724015,0.4706033468,0.3627787828,0.06880481541,0.5425210595,0.4355955124,0.103830494,0.5488401055,0.5061560273,0.1554003656,0.5162819624,0.4322555959,0.1390770674,0.6025838256,0.4289244115,0.1579624861,0.6546478868,0.4338521957,0.1728666276,0.6924798489,0.4483368397,0.1869640201,0.5228210092,0.4987356961,0.117061615,0.6177559495,0.4974904954,0.1166645214,0.6779595613,0.4931989312,0.1143224388,0.7163444757,0.4982199371,0.1259473115,0.5082951784,0.5639972091,0.08362207562,0.5822848082,0.5634928942,0.03079157323,0.5141659975,0.5251862407,0.002126258798,0.4572583735,0.5135635138,0.01887603663,0.4784140289,0.6319844127,0.05533961579,0.5403689146,0.6144337058,-8.11E-06,0.4907780588,0.5744203329,-0.02362969518,0.4454048872,0.5575227141,-0.01390203182,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (19).jpg",0.3054001331,0.5489548445,-7.26E-05,0.3233581185,0.4479020238,-0.09447573125,0.4022846818,0.400752902,-0.1297820956,0.4813724458,0.4343443513,-0.1534574777,0.5350010395,0.4770722091,-0.1592837423,0.4942259192,0.4109828472,-0.05790576339,0.5808339715,0.4006082416,-0.114191182,0.640855372,0.4064753056,-0.1582650989,0.6927261353,0.4158924818,-0.1840737313,0.5072129369,0.4733476043,-0.0511838384,0.6001686454,0.4628913105,-0.1172196046,0.6626058817,0.4631960094,-0.1738168597,0.7172697783,0.4653473794,-0.2080317736,0.4961175025,0.5373309851,-0.05566589534,0.5612491369,0.5545991063,-0.162955597,0.4870972335,0.5467233062,-0.1958519667,0.4306774139,0.5385026336,-0.1832334399,0.4686640501,0.6027908325,-0.06601835042,0.5084940195,0.6134570837,-0.1752427816,0.4521594644,0.5970247984,-0.2086257637,0.4053893089,0.5767569542,-0.2043609321,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (20).jpg",0.3122095466,0.5076574683,-4.17E-05,0.3295153379,0.3997281194,-0.09993968159,0.4105207026,0.3534326553,-0.1316444874,0.4940874577,0.3881482482,-0.1524181813,0.5528835058,0.4230559766,-0.1501641124,0.5059063435,0.354677707,-0.05745844543,0.5994707942,0.3327344358,-0.1094218567,0.6608843803,0.3309301138,-0.1515386999,0.7126427889,0.3338077068,-0.1793592423,0.5197705626,0.4202419817,-0.05049027875,0.6208564639,0.3980259597,-0.1093247384,0.6845168471,0.3923688531,-0.1700927615,0.7411900759,0.3902868629,-0.2124219835,0.5090684891,0.4900826812,-0.05593513325,0.5717461109,0.5055978894,-0.1576527506,0.4919558465,0.4971850216,-0.1883107424,0.4361287057,0.4884883463,-0.1794131994,0.4826519489,0.5609398484,-0.06646237522,0.5207731724,0.5730619431,-0.1737786978,0.4591280222,0.5551890135,-0.204578802,0.4097444415,0.5338978171,-0.2015016824,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (21).jpg",0.2995678186,0.4948278069,-6.20E-05,0.3171112835,0.3797682524,-0.09285250306,0.4009300768,0.3266330063,-0.125553906,0.4870331883,0.362749964,-0.1508338004,0.5444048047,0.407602787,-0.1546475589,0.4938825667,0.3323501348,-0.04354349151,0.5851148367,0.310536027,-0.1028311104,0.64702636,0.3101019263,-0.1477648765,0.7006719708,0.3147131205,-0.1734944731,0.5098347068,0.4004257023,-0.04075916111,0.6084872484,0.3806838393,-0.1019638553,0.6739346981,0.3741875887,-0.1575750411,0.7317156792,0.3718628287,-0.1926559657,0.4987028837,0.4703682065,-0.050767418,0.5696118474,0.4821552634,-0.15754053,0.4936378002,0.4718376398,-0.1863491237,0.4387892187,0.4645459056,-0.1708658487,0.4703400731,0.5412265062,-0.06589398533,0.5137518644,0.5486382842,-0.1760936677,0.4551692605,0.5300838351,-0.2058600336,0.4081667066,0.5101535916,-0.1994267553,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (22).jpg",0.3242878318,0.4687731266,-3.67E-05,0.341231823,0.3637594879,-0.1077285632,0.4157525003,0.3177005053,-0.1530683041,0.4915240705,0.3495016396,-0.1857821941,0.5496682525,0.3909734488,-0.198158145,0.5246079564,0.325114429,-0.08128155768,0.6136834025,0.3079289496,-0.1478488892,0.6739534736,0.3098437786,-0.1993574798,0.7251516581,0.3160328567,-0.2325447202,0.5350260139,0.3923712075,-0.0760801211,0.6336708665,0.3709077835,-0.1491338313,0.6952306628,0.3670025468,-0.2185256183,0.7531108856,0.3666837811,-0.266587168,0.5203824639,0.4627222419,-0.08186644316,0.5762175322,0.4835580587,-0.1961285323,0.4938863814,0.4704161882,-0.223769173,0.4386274219,0.4568164051,-0.2125448883,0.487760216,0.5320706367,-0.09456285089,0.5207400918,0.5472686887,-0.2030286193,0.4585697055,0.5232470036,-0.2285646051,0.4083995223,0.4972222745,-0.2208945602,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (23).jpg",0.3228846788,0.4513755441,-6.39E-05,0.3363031745,0.3451672792,-0.1032800674,0.4184321463,0.2934224606,-0.1445480138,0.4999841452,0.3324533105,-0.1725175679,0.5542984009,0.3793144524,-0.1800096035,0.5200814605,0.3012773395,-0.07483458519,0.6084715724,0.2839504778,-0.1501440108,0.6701412201,0.2864236832,-0.2090214491,0.7248972058,0.2932542562,-0.2456021905,0.534933567,0.3719015419,-0.0714155063,0.6296985745,0.3564359248,-0.1538830251,0.6946493387,0.3525945842,-0.2223455012,0.7548840046,0.3509958386,-0.2669970393,0.5249322653,0.4444786906,-0.07932474464,0.5874427557,0.4579270482,-0.1975345463,0.5071828961,0.4457203746,-0.2269585282,0.4502967,0.4354142547,-0.2108610272,0.4956559539,0.5171003342,-0.09401069582,0.5306118727,0.5229259133,-0.2095124722,0.4679771662,0.502885282,-0.2377321273,0.41789186,0.4811553955,-0.2263133377,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (24).jpg",0.3327310383,0.4960287213,-4.25E-05,0.3536660671,0.3846918344,-0.09873841703,0.4386112392,0.3376910686,-0.1301511377,0.5191639066,0.3771593273,-0.152290076,0.5723418593,0.4212572873,-0.1506468058,0.5281463265,0.3471901417,-0.06321100891,0.618139863,0.3285138011,-0.1314558238,0.6785943508,0.3308697641,-0.1843078136,0.7305404544,0.3369111717,-0.2165211737,0.5406274199,0.4142161906,-0.05826287344,0.6378584504,0.3984304368,-0.1289210021,0.7028279901,0.3971349001,-0.1918854564,0.7608597875,0.3981379271,-0.2347131073,0.5273973346,0.483115077,-0.06610820442,0.5908360481,0.5020560622,-0.1751222312,0.5160771608,0.4874119163,-0.2032280862,0.4646088183,0.4747500718,-0.1901477575,0.4980524182,0.5507314205,-0.07998129725,0.5333808064,0.5635860562,-0.1915460527,0.4753316641,0.5415443182,-0.2206121534,0.4312388599,0.5164265037,-0.2154316157,34
