Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (50).jpg",0.8107594252,0.6104463935,0.0001334935951,0.753271699,0.4995551109,0.0527087599,0.6674269438,0.4611958861,0.04297867045,0.5957906842,0.492720753,0.03584871441,0.5620685816,0.5391892791,0.03925174475,0.6066060066,0.4545460343,-0.1007305384,0.4631489813,0.4776294231,-0.1229095086,0.3830863237,0.4844557643,-0.1286936104,0.3228421509,0.4915165901,-0.1349051595,0.6006359458,0.5474678874,-0.1250537783,0.4404520988,0.5461925268,-0.174031198,0.34263587,0.5510367751,-0.1723870039,0.27102983,0.5558416247,-0.1696716696,0.6108061671,0.6484388113,-0.1303940117,0.473008424,0.680028677,-0.1132154316,0.507098794,0.6855126619,-0.0352816917,0.555940032,0.6776058674,0.007022086531,0.6296026111,0.7517004013,-0.1327311248,0.5182752609,0.7661584616,-0.09071510285,0.5481212735,0.7635717392,-0.03004086576,0.5917326212,0.7573965192,0.01050290186,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (51).jpg",0.8377120495,0.6192382574,0.0001770932722,0.7800426483,0.5135845542,0.06389275938,0.6988021135,0.4837232828,0.06630485505,0.634088695,0.5240964293,0.07385530323,0.6084008217,0.5777947903,0.09168731421,0.6229178309,0.4675744474,-0.07368981093,0.4766584933,0.4938970208,-0.08244631439,0.3959069848,0.5016063452,-0.08764768392,0.3332565129,0.512203455,-0.09623094648,0.6143772006,0.5528842211,-0.1013752669,0.45171386,0.5513576865,-0.1368259341,0.3539944291,0.5593422055,-0.13717179,0.2808921635,0.5682806373,-0.136284247,0.6257526875,0.6510751247,-0.1073515639,0.4911006093,0.6872525215,-0.08602313697,0.5161144733,0.6999884844,-0.02106468193,0.5590530634,0.6964210272,0.01411853824,0.6488386393,0.7553386688,-0.1094379351,0.5406586528,0.7733719349,-0.07383129001,0.5634410977,0.7736356854,-0.02596818842,0.6029174328,0.7687915564,0.008724889718,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (52).jpg",0.8188793063,0.6237856746,8.73E-05,0.754773438,0.509785831,0.07106219977,0.6669559479,0.4675836265,0.07479770482,0.5954951048,0.5025740266,0.07854435593,0.5641465783,0.5512043238,0.0896172151,0.5981923938,0.4676974416,-0.07199784368,0.4576559067,0.4864657521,-0.08874616027,0.3754702508,0.4940666258,-0.0935151726,0.3106681705,0.5034267306,-0.1035995409,0.5903431773,0.5623443127,-0.09953409433,0.4301744103,0.5609880686,-0.1364828646,0.3304505646,0.566798985,-0.1323064119,0.2542234659,0.5730856061,-0.1296551824,0.6014600992,0.6607360244,-0.1090484038,0.4631486237,0.6978822947,-0.08526434749,0.4948130548,0.7004629374,-0.01186407544,0.5435923934,0.690380156,0.028828118,0.6243274808,0.7615918517,-0.1145634204,0.5118438005,0.7781516314,-0.07077041268,0.5384675264,0.7739348412,-0.01270005573,0.5842141509,0.7650906444,0.02549342439,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (53).jpg",0.8064634204,0.6232696772,0.0001272898371,0.7507632971,0.5178728104,0.06709414721,0.6703720093,0.4847091436,0.0695450753,0.6036164165,0.5162024498,0.07459107786,0.5707033873,0.5555638671,0.08788175136,0.6013314128,0.4740789533,-0.07431438565,0.4617040753,0.4952808917,-0.08390106261,0.383407712,0.5027852058,-0.08883175254,0.3233899474,0.5121800303,-0.09709011763,0.5934542418,0.5606762767,-0.1004576012,0.4365814924,0.5638517737,-0.1328341365,0.3413448036,0.5744745135,-0.1306989044,0.2709257007,0.5859735012,-0.1296076775,0.6039710045,0.6554268003,-0.1058683321,0.4726212621,0.6939877272,-0.07641351968,0.5011403561,0.7016960382,-0.005493178032,0.5456739664,0.6951665282,0.02924863063,0.6244151592,0.7561172843,-0.108353436,0.5187357068,0.7739911079,-0.06414288282,0.5461877584,0.7708427906,-0.01254725456,0.5877366066,0.7644585967,0.02158615366,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (54).jpg",0.8177810311,0.6123629212,7.51E-05,0.7566348314,0.5098671913,0.08168585598,0.6740317941,0.4749416411,0.09260877967,0.6069774032,0.5093240142,0.1014321223,0.575058341,0.5522390604,0.116710417,0.6017317176,0.4600137472,-0.05114654079,0.4640932679,0.4849671423,-0.05436861888,0.3860093951,0.4936981797,-0.0489782542,0.3265757263,0.5003858209,-0.05208133534,0.594363153,0.5481798053,-0.08195156604,0.4377710819,0.5540621281,-0.104428038,0.3441295624,0.5616025329,-0.08858618885,0.2754578888,0.567196548,-0.07775066048,0.605166018,0.6435180306,-0.09424825758,0.4706726968,0.6860077381,-0.06278824806,0.5011211038,0.6920840144,0.0112628499,0.5478593707,0.6817007065,0.05285621807,0.627263546,0.7434725761,-0.1018757001,0.5182497501,0.765734911,-0.05323891714,0.5458885431,0.7642435431,0.005197339691,0.5903457403,0.7555518746,0.04398268834,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (55).jpg",0.7054105401,0.8176627159,9.84E-05,0.7155109644,0.7257272005,0.03387386724,0.6785441637,0.6444824934,0.009075032547,0.6214014292,0.6152790785,-0.01148734521,0.5816998482,0.6138071418,-0.02056783997,0.6529572606,0.5700764656,-0.1240721643,0.5388041139,0.4700252414,-0.1510381252,0.4767273664,0.4188874066,-0.1551578939,0.4266808033,0.3835680485,-0.1614345163,0.6181656718,0.6240556836,-0.1515526623,0.4937362075,0.4966107011,-0.1978063583,0.4195027947,0.4311382771,-0.192438364,0.3615136743,0.3835376501,-0.1916327924,0.5849944353,0.6934964657,-0.1643157154,0.4595389962,0.6146511436,-0.1536569893,0.4712450802,0.6407814622,-0.07974742353,0.5038632154,0.6699494123,-0.04053319246,0.5550305843,0.7720731497,-0.1742321253,0.4560136795,0.7015266418,-0.1494642496,0.4696436524,0.7121181488,-0.09781782329,0.4995748401,0.7370768189,-0.06190134585,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (56).jpg",0.7106736898,0.8242584467,1.19E-05,0.7207195163,0.7233459949,0.02140630782,0.6829955578,0.6355490685,-0.01434956957,0.6238618493,0.6039326191,-0.04342992604,0.5822399259,0.6023239493,-0.05932603404,0.6604295969,0.5729986429,-0.1591557562,0.5488985777,0.4676046371,-0.1997734308,0.4874923825,0.4139217138,-0.2108429372,0.4368433952,0.3769429326,-0.220009014,0.6223492026,0.6323494911,-0.1831380129,0.4981835783,0.4994824827,-0.2458319664,0.4244259894,0.4308244586,-0.241585061,0.3639881313,0.3801065683,-0.2423477322,0.5878808498,0.7036620378,-0.1924096793,0.4629083872,0.6164316535,-0.1880502999,0.4823909104,0.6398652196,-0.1047993228,0.519748807,0.6698285341,-0.05858431384,0.5578620434,0.7823153734,-0.2002211511,0.4568658173,0.7035827637,-0.1783088148,0.4718979001,0.7115431428,-0.1226333529,0.5042191744,0.7374743819,-0.08659920096,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (57).jpg",0.6972239017,0.8215955496,0.0001064279277,0.7091044784,0.7277333736,0.03342785686,0.6716558933,0.6479706168,0.01063306909,0.6130710244,0.6212974787,-0.006382669788,0.5735520124,0.6192589998,-0.01401598472,0.643286109,0.5764033794,-0.1257497519,0.5325270295,0.4783410132,-0.1520931274,0.4720762968,0.4273768663,-0.1579206735,0.4224908948,0.3926910758,-0.1654501557,0.6080261469,0.6299577355,-0.1506205052,0.4872108996,0.5057004094,-0.1966952384,0.4127942324,0.4429776669,-0.1938832253,0.3542917967,0.397880137,-0.1947069168,0.5759589076,0.6981655359,-0.1597304791,0.4548723102,0.6202517748,-0.1486078203,0.4634507,0.6437001228,-0.07656103373,0.4932115078,0.6707972288,-0.03784688562,0.5477886796,0.7753267288,-0.1656052023,0.4533197582,0.7068011761,-0.1429719776,0.4635395408,0.7153411508,-0.09413119406,0.4897336066,0.7387436032,-0.059510611,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (58).jpg",0.7107440233,0.8500679731,6.73E-05,0.7272689342,0.7514855862,0.01669463143,0.683719337,0.6607444286,-0.02523001842,0.623378396,0.611318469,-0.06311958283,0.5765106082,0.5980312228,-0.0940438062,0.6728022695,0.5962187052,-0.1765183955,0.5624958873,0.4873896539,-0.2376577705,0.4937094748,0.4236624539,-0.2555139959,0.4393596053,0.3741991222,-0.261950314,0.6380124092,0.6517989039,-0.2063266784,0.5146759748,0.5137812495,-0.2854911685,0.4333715439,0.4376037121,-0.2885679603,0.3757715523,0.3722253442,-0.2903017998,0.6047622561,0.7274276614,-0.2174063474,0.4709522128,0.6325438619,-0.2275212407,0.4636307061,0.6587509513,-0.1426612735,0.4910614491,0.6874557137,-0.08485385031,0.573205471,0.8120754361,-0.2325455397,0.4725032449,0.7355272174,-0.2245081663,0.4590838552,0.7333922386,-0.1763965189,0.4729044437,0.745903492,-0.1351912022,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (59).jpg",0.6940915585,0.881976068,4.26E-05,0.7017017007,0.7728946805,0.02118586004,0.6546033621,0.6813024879,-0.01372249424,0.5935249925,0.6361394525,-0.04450056329,0.5455539227,0.6281888485,-0.06666842103,0.6347433925,0.6301828623,-0.1670343429,0.5219439268,0.5183122158,-0.2135118544,0.4506392479,0.4486840963,-0.2323342264,0.3970233798,0.3966973722,-0.2448101342,0.60219872,0.6856424212,-0.1955263615,0.4778097272,0.5421064496,-0.2729860842,0.3923996687,0.4630827904,-0.2856359184,0.3296949267,0.4040447176,-0.2966721356,0.5727020502,0.764336586,-0.201982528,0.4460658431,0.6717281938,-0.2128617615,0.4417941868,0.6964906454,-0.1373229921,0.4666924477,0.7246904969,-0.08660152555,0.5437533855,0.8522452116,-0.209099263,0.4546806216,0.7736549377,-0.2137625068,0.4353029728,0.7650083303,-0.1842502803,0.4366201758,0.7704969049,-0.1579981446,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (60).jpg",0.6633018851,0.8857288361,0.0001337342983,0.6769918203,0.7749714851,-0.002579877386,0.630271256,0.6826024652,-0.0556344837,0.5641309619,0.6310839653,-0.1001321077,0.5145424604,0.6204859614,-0.1378210932,0.6141644716,0.6544611454,-0.2256989926,0.5010800958,0.5480463505,-0.296628505,0.4316411018,0.4868331552,-0.315053314,0.3732867241,0.4430478513,-0.3214915991,0.5780438185,0.7215129733,-0.2457417399,0.4492648244,0.5903198719,-0.3304949105,0.368300885,0.5143424273,-0.3350199759,0.307553798,0.4519431591,-0.3384246826,0.5464569926,0.8003787994,-0.2477666587,0.4075683951,0.7129576802,-0.2627896667,0.4104231,0.7300018668,-0.1756008863,0.4432835281,0.7538887262,-0.1174463853,0.518238008,0.8829790354,-0.2543841898,0.4119382799,0.8142715693,-0.254820317,0.4059956074,0.8057339787,-0.2080971748,0.4248122871,0.8125063181,-0.1702761352,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (61).jpg",0.2231715322,0.5826277137,-0.0001190204421,0.2407263666,0.470785439,-0.07458240539,0.3286143541,0.3786950707,-0.1274618953,0.4093198478,0.3945021629,-0.1769125015,0.4585093856,0.4663587511,-0.2001236528,0.4579651952,0.4112365246,-0.0871077776,0.5496505499,0.3619853556,-0.1837238818,0.611161232,0.3416444063,-0.2383169085,0.6752349138,0.3287467957,-0.2725421488,0.4689604342,0.4979795516,-0.1068603024,0.5722951293,0.4584934115,-0.2089190632,0.6351927519,0.4248630702,-0.2745285034,0.7019635439,0.3995475471,-0.3223630488,0.4483751953,0.5892549157,-0.1326131672,0.4908854365,0.5573008657,-0.2576667964,0.3940624893,0.5330064297,-0.2459427416,0.3375564218,0.5327609181,-0.2127835453,0.4058250785,0.6761370301,-0.1656478345,0.4287998974,0.6386255026,-0.2597942054,0.3557534218,0.6051242352,-0.2515807152,0.3081940114,0.5960535407,-0.2216259241,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (62).jpg",0.2509535253,0.6440204978,-9.38E-05,0.274738133,0.5301972032,-0.05668994039,0.3691967726,0.4465946555,-0.09714654088,0.4535511732,0.4685349166,-0.139870137,0.5003287792,0.532715857,-0.1558035016,0.4875792563,0.487617135,-0.03787118569,0.5799646378,0.4391185641,-0.1098008156,0.6390424967,0.4168357849,-0.1459130943,0.6989125609,0.4058529735,-0.1684177667,0.4971364439,0.5691294074,-0.06238898635,0.6056744456,0.5252842307,-0.1476598233,0.6671487093,0.4914793968,-0.2015381902,0.7287675738,0.4683714509,-0.237913847,0.4761132896,0.6547902226,-0.09331060946,0.5326651335,0.6127681732,-0.2067828327,0.4368462563,0.5859866738,-0.1977174878,0.3788076341,0.5881144404,-0.1628814489,0.4353014827,0.736675024,-0.1301771551,0.4722827077,0.6885398626,-0.2154423445,0.3995327652,0.6520488262,-0.2105590701,0.3502284884,0.6428976059,-0.1834772825,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (63).jpg",0.2603115737,0.645917654,-6.96E-05,0.2871080041,0.5356191397,-0.05465904996,0.3820585907,0.4561861455,-0.09295022488,0.4659098387,0.4761735201,-0.1338099539,0.5118399262,0.5402082801,-0.1578842402,0.4944274724,0.5017536283,-0.04072035104,0.5891666412,0.4525194466,-0.1055198833,0.6507152915,0.4291400015,-0.1400032938,0.7134844065,0.4171982408,-0.1617837399,0.5047652125,0.5803907514,-0.06443747878,0.6097770929,0.5391393304,-0.1424752474,0.6741192937,0.5020428896,-0.193032518,0.7367742062,0.4777401388,-0.225862518,0.4842131138,0.6641969681,-0.09360884875,0.5462946296,0.6244131923,-0.2027973235,0.4515323043,0.5941678286,-0.2010995448,0.3901159167,0.5958424211,-0.1681206226,0.4441229701,0.7458099127,-0.1275562197,0.4810605645,0.6956555247,-0.2162870914,0.4101977944,0.6568590999,-0.2150500864,0.3615733087,0.646389246,-0.1868722141,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (64).jpg",0.2393815815,0.6568983793,-8.55E-05,0.2672999501,0.5403763056,-0.04630684853,0.3649305105,0.4564433992,-0.08374716341,0.4485558271,0.4751107097,-0.1262103617,0.4900134504,0.5380805135,-0.1566151828,0.4795347452,0.5051522851,-0.03040115163,0.5721581578,0.4558162689,-0.09343714267,0.6321781278,0.4328272045,-0.124118261,0.6944075823,0.4253501296,-0.140133962,0.4905659854,0.5838669538,-0.05439129472,0.5985817909,0.5441199541,-0.1290221214,0.6617794633,0.5033533573,-0.1709631979,0.7219331264,0.4791113138,-0.1954573393,0.4691027999,0.6683959365,-0.0847382918,0.5352982283,0.6234837174,-0.1905013025,0.4384034276,0.5941548944,-0.1849640459,0.377164036,0.6021366119,-0.1480168253,0.4289666414,0.7535495758,-0.1190814599,0.4706875086,0.6979265213,-0.2038977295,0.3957369924,0.6607766747,-0.1975362152,0.3481814265,0.6578062177,-0.1682167351,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (65).jpg",0.2432441413,0.6537042856,-5.75E-05,0.2669249475,0.5397853851,-0.05256151408,0.3625018001,0.4585188925,-0.09213963896,0.4452067912,0.4776314795,-0.1342539489,0.4915001988,0.5381081104,-0.1595908105,0.4796951711,0.5038653016,-0.03982928023,0.5730396509,0.455676496,-0.108138226,0.632868588,0.4335612059,-0.1428185999,0.6947658658,0.427051723,-0.1625153869,0.4901367128,0.5820028782,-0.06366314739,0.5988016725,0.5384252071,-0.145211488,0.6631330252,0.4988000691,-0.1934742182,0.7259048223,0.4750187397,-0.2241930068,0.469130367,0.6666511297,-0.09346343577,0.5349741578,0.6255126595,-0.203657493,0.4380722642,0.5975205302,-0.1977223158,0.3756473064,0.6029882431,-0.1625299603,0.4292757511,0.7512428164,-0.1277853698,0.4698788226,0.7011698484,-0.2148467898,0.3957996368,0.6633321643,-0.2082524449,0.3471690714,0.6554211974,-0.1790255755,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (66).jpg",0.2509163022,0.6459926367,-5.89E-05,0.2737375498,0.5354486704,-0.05400413275,0.3688941896,0.4558306932,-0.09024357051,0.452270478,0.4760084748,-0.1275799274,0.4954768121,0.5385066271,-0.1481831819,0.4806418121,0.4968488216,-0.04629621282,0.5725768805,0.4488773942,-0.1180795059,0.6326601505,0.4251568615,-0.1570505798,0.6946834326,0.412624836,-0.1807070374,0.49133268,0.5756989717,-0.06898584217,0.5928731561,0.5343865752,-0.1519145072,0.6543000937,0.4960485399,-0.2049479932,0.7156225443,0.4693047106,-0.2385569364,0.4722672701,0.6615678668,-0.09674566984,0.5311799049,0.6203508377,-0.2053548992,0.4365862608,0.5927788019,-0.1998747438,0.376331836,0.5960355401,-0.1656865031,0.4333749413,0.7449954748,-0.1297290474,0.4655314088,0.6943147779,-0.2185618728,0.393229425,0.6576292515,-0.2150801271,0.3442489803,0.6487476826,-0.1851128787,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (67).jpg",0.2350626588,0.6399652362,-6.65E-05,0.2600227892,0.5276561975,-0.04931825772,0.3543697,0.4408929646,-0.0868698135,0.4379115105,0.4562729299,-0.1288855374,0.4836578667,0.5196009874,-0.1554824412,0.4706721008,0.4898782372,-0.02728944458,0.5615057945,0.4375992119,-0.09272648394,0.6213750839,0.4123696089,-0.1251935512,0.6839354038,0.4006616473,-0.1430584788,0.4836208522,0.5661949515,-0.05150128156,0.5876397491,0.5201856494,-0.1289641261,0.6511060596,0.4773997068,-0.1737921387,0.7133463025,0.44891119,-0.2004339397,0.4648208022,0.6498043537,-0.0822148025,0.5259321332,0.6011077762,-0.1907988787,0.4286077917,0.5767719746,-0.1839161515,0.3664896786,0.5846868157,-0.1458100528,0.427125752,0.7329696417,-0.1173342392,0.4626972675,0.6721748114,-0.2051657885,0.3874283135,0.6381270289,-0.199504137,0.3376488984,0.6346606612,-0.1686629355,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (68).jpg",0.2389764935,0.6463657618,-6.73E-05,0.2644436359,0.5350680947,-0.04915013537,0.3588952422,0.4494080544,-0.08557868004,0.4412484169,0.4616177678,-0.1246857718,0.4868878424,0.524768889,-0.1484751999,0.4731733203,0.4941793084,-0.04015477374,0.5616750717,0.4446151555,-0.105859831,0.6198074818,0.418581754,-0.1418198198,0.6805211306,0.4046612978,-0.165560022,0.4830897748,0.5735394955,-0.0626899302,0.584094584,0.5295003057,-0.1393492371,0.6442953348,0.4830226004,-0.1900015622,0.703330934,0.4539885521,-0.2234919965,0.4629267454,0.6597323418,-0.089786008,0.520418644,0.6149636507,-0.1891876012,0.42568928,0.5869463086,-0.1796428561,0.3669216037,0.5952492952,-0.1457672864,0.4234001637,0.7456943989,-0.1218907163,0.4592652619,0.691393435,-0.2014193833,0.3868923783,0.6550739408,-0.1918975413,0.3406594396,0.6515184045,-0.1616723388,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (69).jpg",0.5789928436,0.8942271471,-9.96E-05,0.5950959325,0.7578732967,0.09592070431,0.5755363703,0.6515108943,0.0965084359,0.5383207202,0.5825679302,0.09059207141,0.5010105968,0.5293979049,0.08788913488,0.5824674368,0.5753919482,-0.06715963781,0.5137280822,0.4381723404,-0.07476832718,0.4692664444,0.3574073911,-0.07326903939,0.4358132482,0.2979142368,-0.08114179969,0.5405235887,0.6232715845,-0.1141207591,0.4693920016,0.4525920451,-0.1514743865,0.4181267619,0.3615790606,-0.1438775063,0.3746869564,0.2896337211,-0.1459489763,0.4911446869,0.6833811402,-0.1392316669,0.4020242691,0.565705061,-0.1075791046,0.4161896706,0.605470717,-0.02250077389,0.4422904551,0.6478127837,0.01538872719,0.4376434684,0.744382441,-0.1586615294,0.3649365008,0.6434565187,-0.1099046692,0.3808934689,0.6682702899,-0.04113852605,0.4059487283,0.705960393,-0.006240204442,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (70).jpg",0.6917440295,0.8118144274,-7.65E-05,0.7059287429,0.6792221069,0.07871469855,0.6852902174,0.5671523213,0.07554636896,0.6420978904,0.4942391813,0.07117516547,0.5990202427,0.441791296,0.07278037071,0.6880749464,0.4962280095,-0.08157262951,0.6047263741,0.3637549281,-0.09505721927,0.5549087524,0.2890772223,-0.09378570318,0.5185694098,0.2324812412,-0.09869760275,0.6470219493,0.5485340357,-0.1239987463,0.5549724102,0.3846587539,-0.1624535471,0.4951991439,0.3022386134,-0.1538951844,0.4452764392,0.2342096567,-0.1555305123,0.5991540551,0.6147145629,-0.1468144655,0.5001437664,0.508664906,-0.1194285676,0.510461688,0.5460261703,-0.03718087822,0.5336983204,0.5833589435,-0.00111527706,0.5471605659,0.6834651828,-0.1655974537,0.4687540531,0.5884353518,-0.1219370291,0.4843153358,0.6128040552,-0.05662975833,0.5090718865,0.6510021687,-0.02489313856,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (71).jpg",0.6900991797,0.824739933,-6.91E-05,0.7087020278,0.6904004812,0.07966738939,0.6895555258,0.5820791721,0.07189220935,0.6477996707,0.5142789483,0.06258635223,0.6093893647,0.4667189717,0.06003738195,0.687356472,0.5162388682,-0.08989459276,0.6116349101,0.3838014603,-0.1113508493,0.5654349327,0.3053054214,-0.1178887784,0.5283694863,0.2458359599,-0.128792882,0.6437097788,0.5668272972,-0.1334462613,0.5591531992,0.4022678733,-0.1802033335,0.503587842,0.3090085983,-0.1764477491,0.4549642503,0.2345070839,-0.1812362075,0.5966812968,0.6295995712,-0.1566420645,0.4994958639,0.5199475884,-0.1322007775,0.5167196989,0.5574184656,-0.04843430594,0.5444788337,0.5974286199,-0.009596111253,0.5471770167,0.6946618557,-0.1755606979,0.4690158665,0.5966790915,-0.1308235973,0.4858987629,0.6200799346,-0.06232088804,0.5112258196,0.6571500301,-0.02762566693,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (72).jpg",0.6319054961,0.7759582996,-0.0001037592738,0.6442075968,0.651335597,0.07311751693,0.6227869391,0.5546427369,0.05875965208,0.581964016,0.4935954511,0.04089492559,0.5414738059,0.4447534084,0.02553133853,0.6279636025,0.4971143007,-0.1025805771,0.5569187999,0.3751138449,-0.1328486055,0.5117501616,0.3037466407,-0.1436445415,0.4791100323,0.2534630001,-0.1536362916,0.5918434262,0.5513345003,-0.1454825699,0.5133142471,0.4024102688,-0.1983147264,0.4604156613,0.3220163286,-0.197277844,0.4154674411,0.2571448684,-0.2044867426,0.5495878458,0.6126335263,-0.1683798581,0.4600438476,0.5137754083,-0.1500774771,0.4732299447,0.5430073142,-0.06503752619,0.4965649545,0.5732200742,-0.02423987351,0.5042337775,0.6723899841,-0.1879752427,0.4324961901,0.5843359232,-0.1492146999,0.4477233291,0.6019158363,-0.08107573539,0.4698501229,0.6322507262,-0.04397675022,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (73).jpg",0.613034606,0.762411356,-0.0001040502611,0.6563843489,0.6164670587,0.01286775805,0.60831213,0.4983869195,0.02012760751,0.5355218053,0.4477775097,0.0470579043,0.4765853286,0.4294316173,0.0735815838,0.5426844358,0.457379818,-0.09434688836,0.457113266,0.3226426244,-0.076421462,0.410998255,0.2526796162,-0.0555880256,0.3739653528,0.2136113644,-0.04290849715,0.4829480052,0.5151673555,-0.0624855496,0.3971321285,0.3642836213,-0.02523542382,0.3588296175,0.2818176746,0.02395909838,0.3309373856,0.234978959,0.053464517,0.449549228,0.5844827294,-0.02158450522,0.4028015435,0.4518139064,0.07282778621,0.4409630001,0.4487832189,0.1360812187,0.4729537368,0.4731369615,0.156428203,0.4331871271,0.6477149129,0.01924500242,0.4111633897,0.5355919003,0.09862402827,0.4423014224,0.5294281244,0.1378893703,0.4670895636,0.5483025908,0.1541155279,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (74).jpg",0.6478310823,0.7971330881,-5.84E-05,0.6975867748,0.642685771,0.01384442206,0.6493608356,0.517772913,0.03289307654,0.5739533305,0.4703823626,0.07581736892,0.5140994787,0.4534363449,0.124110505,0.561909318,0.4719498158,-0.08114946634,0.4696182013,0.3289382458,-0.05439052358,0.4220174551,0.2611579895,-0.02534615435,0.3831852674,0.2265577465,-0.009128276259,0.497952044,0.5309454799,-0.04557276145,0.4072880745,0.3771187365,0.00260367454,0.3731427193,0.2916032672,0.06256937236,0.3483775854,0.2492249459,0.1021702513,0.4673134685,0.6037665606,-0.0009457077831,0.4199727774,0.4668811262,0.09859789163,0.4643716514,0.4612878263,0.1612169594,0.4999115467,0.4898493886,0.1837624609,0.4573016763,0.6712198257,0.04426483437,0.4384216666,0.555021584,0.126793921,0.4731930196,0.5438488722,0.1666496843,0.499781996,0.5638526082,0.1864034683,34
