Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (75).jpg",0.6705104709,0.7237431407,-9.32E-05,0.7053511739,0.5913991332,0.02259308472,0.658831656,0.4833769798,0.04154787213,0.5909934044,0.4443442822,0.08036559075,0.5367881656,0.4301309586,0.1280331463,0.584361136,0.4391025007,-0.07537055016,0.494643271,0.3139630556,-0.05020124465,0.448490113,0.2542686462,-0.02093401179,0.4122909307,0.2244079709,-0.004292033147,0.5288112164,0.4953026474,-0.05071244016,0.4428654909,0.3521908522,-0.01165490411,0.409439981,0.2758542895,0.04737210274,0.386068821,0.2401474267,0.0874722302,0.4993103445,0.565625608,-0.01592892408,0.4433707595,0.4390908778,0.06692780554,0.4816505313,0.4364379048,0.1303914189,0.5143711567,0.4638220072,0.1553797722,0.4843810797,0.632984519,0.01906501688,0.4503409564,0.5230309963,0.08743958175,0.4800074399,0.5159834623,0.1293101609,0.5050260425,0.537478745,0.1519175768,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (76).jpg",0.6759910583,0.7492400408,-4.92E-05,0.7154913545,0.6203100085,0.01840639114,0.6718674898,0.5073854923,0.03245596588,0.6057364345,0.4646204412,0.06738854945,0.5510157347,0.4497130811,0.1101808622,0.6012302637,0.4642960429,-0.0901305005,0.5110108852,0.3374747634,-0.07796595991,0.4643455148,0.2723691463,-0.05949021131,0.4264148772,0.2372542471,-0.05121202767,0.5428227186,0.5183798671,-0.06662525237,0.4550682902,0.3745623231,-0.04173901677,0.4183808565,0.2954556048,0.005622855388,0.3893349171,0.2528859973,0.03620580956,0.5096476078,0.5869896412,-0.03173153102,0.4501540661,0.4602837265,0.04056487605,0.4887827635,0.4603347778,0.1042071059,0.5225836635,0.4862651825,0.1309679151,0.4922101498,0.6538879275,0.003332105698,0.4591202438,0.542535007,0.06632148474,0.4894506037,0.5394233465,0.109023422,0.5153459311,0.5629972219,0.1332196742,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (77).jpg",0.5914208889,0.7330476046,-7.43E-05,0.6360200644,0.5926802158,0.02116455883,0.5901799798,0.4818603098,0.03708606958,0.5236901045,0.4349986315,0.07079315186,0.4686011076,0.4126215875,0.1044772714,0.5241114497,0.4324660897,-0.07728182524,0.4459065497,0.306750834,-0.05737815052,0.4045161605,0.2411904186,-0.03366093338,0.3723400831,0.2056533396,-0.01757229492,0.4657161534,0.4896995425,-0.04775972292,0.3872072101,0.3489813209,-0.01045991015,0.3527602553,0.2706175148,0.04115792364,0.3274427652,0.2263574302,0.0756059289,0.4342544079,0.5575361848,-0.008878818713,0.3903788924,0.4355717003,0.0849834457,0.4311800301,0.433709532,0.151046738,0.4642252922,0.4578225017,0.1759568602,0.419129014,0.6189256907,0.03046571463,0.4005079567,0.5155472755,0.1111367047,0.4330578744,0.5087499619,0.1530010998,0.4586727321,0.5261996984,0.1736385077,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (78).jpg",0.6054676175,0.6919564009,-7.29E-05,0.6438446045,0.5609406233,0.0183866173,0.6022276878,0.4539352655,0.02919711545,0.539631784,0.4074542522,0.05831445381,0.4856889546,0.3870426714,0.09054403752,0.5384729505,0.4144099951,-0.08772792667,0.4578747451,0.2813691795,-0.07528313249,0.4153999388,0.2153512388,-0.05753934011,0.3812059164,0.1783899963,-0.04584402218,0.4813010991,0.4651837349,-0.06238764897,0.4012629092,0.3190407753,-0.03160506114,0.3688915968,0.2386672944,0.01650432684,0.3441963792,0.196700871,0.04743779451,0.4495916069,0.5291321874,-0.02776077576,0.4031398296,0.3991918564,0.05724782869,0.4402166009,0.3935880661,0.1204143614,0.4693265855,0.4187385738,0.1431580037,0.4338884354,0.5896902084,0.00736762071,0.4144673944,0.4791720808,0.08116176724,0.4444012642,0.4714216292,0.122678481,0.4659326375,0.490868628,0.1425327361,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (79).jpg",0.60995543,0.6975361109,-4.57E-05,0.6546781659,0.5627429485,0.01577687636,0.6107342839,0.4453454912,0.03125550598,0.5407125354,0.3982129395,0.06779627502,0.484159708,0.3793102205,0.1110115126,0.5432165265,0.4026995003,-0.08379928023,0.4600387216,0.2635946572,-0.07085093856,0.416636616,0.1934819967,-0.05227059871,0.3807945549,0.1545261443,-0.04144639149,0.4824518859,0.4544818699,-0.05527203158,0.4023822546,0.3067808747,-0.02715760842,0.369558841,0.2229280323,0.01922481321,0.3433499932,0.1788507104,0.04763279855,0.4490888119,0.5217182636,-0.01651327312,0.4011451602,0.3928139508,0.06663719565,0.4406214952,0.3889448941,0.1299340427,0.4732435346,0.4151479304,0.1551831812,0.4326190352,0.5854289532,0.02195213363,0.4119044542,0.4773641527,0.09411186725,0.4446975887,0.4704545736,0.1361883581,0.4697399437,0.4908029139,0.1574832797,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (80).jpg",0.6141952276,0.6776975989,-7.33E-05,0.654892385,0.5600547791,0.0152708916,0.6157410145,0.4505836964,0.02613311075,0.5508086085,0.4078174531,0.05637678131,0.4996622205,0.3886177242,0.09507251531,0.5550213456,0.4111388326,-0.08995421976,0.4771600366,0.2824781239,-0.079070732,0.438878417,0.2163145393,-0.06026677042,0.4076012075,0.1790008247,-0.05047241226,0.4997679591,0.4589654803,-0.06850557774,0.4237202406,0.3171810806,-0.04693682492,0.3917990923,0.2378372401,-0.005372619722,0.3654085994,0.1940301657,0.01977388933,0.4672992229,0.5223187208,-0.03577391058,0.4158543944,0.400113672,0.0358765088,0.4531908631,0.4057530165,0.09687042981,0.484149456,0.4333584905,0.1209667325,0.4492331743,0.5840150118,-0.003942046314,0.421269089,0.4777751863,0.05867112428,0.4496448934,0.4794517457,0.1003827602,0.4723254144,0.5041698217,0.1222420931,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (81).jpg",0.7122932076,0.644810915,-8.08E-05,0.6899346113,0.5365417004,0.06838488579,0.6366015673,0.4760130644,0.06691130251,0.5792247057,0.4637181759,0.06061866879,0.5347435474,0.466096282,0.0592590943,0.588614881,0.4315283298,-0.06884127855,0.4769482315,0.382865876,-0.0795167163,0.4143335521,0.3671241105,-0.07835421711,0.366392076,0.3566872478,-0.07838446647,0.5751274824,0.4999114275,-0.1047216281,0.4432887137,0.440009892,-0.1339630336,0.3714338243,0.4157051444,-0.1316972077,0.3158985972,0.3988265991,-0.1383282095,0.5673958063,0.5795525908,-0.1250721812,0.4528716505,0.5613021851,-0.103304714,0.4864818752,0.57835114,-0.03403696418,0.5260070562,0.5874739885,-0.001143394387,0.5637843013,0.6645240784,-0.1398056895,0.4715707302,0.6424860954,-0.1106237844,0.4978967309,0.6426489353,-0.06261341274,0.5330616832,0.6462418437,-0.0346618928,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (82).jpg",0.7289921045,0.6857177615,-9.47E-05,0.6941254139,0.5714947581,0.106094785,0.6207871437,0.5224062204,0.1291934848,0.5617485046,0.53011024,0.1458649337,0.5188442469,0.5423685312,0.1724553704,0.5399432182,0.4819161594,-0.00316027971,0.4054256082,0.4749522209,0.0277391281,0.337708652,0.4841333032,0.05402510986,0.2902455926,0.4940448403,0.06564322114,0.5301026106,0.5664116144,-0.04915343225,0.3750729561,0.5379728675,-0.05069850385,0.299962759,0.5307337642,-0.0329120867,0.2497631162,0.5297397971,-0.03298563883,0.5343687534,0.6602266431,-0.07866162807,0.4061766565,0.6674469709,-0.03199759126,0.4490111172,0.6772740483,0.05092334747,0.4946498275,0.6832354665,0.08765318245,0.5442638397,0.7585137486,-0.09959126264,0.4370713532,0.7559140325,-0.05066264048,0.4714481235,0.7478945851,0.01203674357,0.5141875148,0.7443050742,0.04516543821,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (83).jpg",0.7295585275,0.6057384014,-0.0001017128743,0.6898041964,0.4821996093,0.101177834,0.6220558882,0.4308253229,0.1222721785,0.562661767,0.4323427677,0.1370159388,0.5164430141,0.4428912699,0.1568528265,0.543515265,0.3988912702,-0.01744651236,0.4149426818,0.3908474445,0.007030704059,0.3464943469,0.3966003358,0.02638632804,0.2987223268,0.4043004513,0.03324270993,0.534794569,0.4855799973,-0.05522022769,0.3889876008,0.4573133886,-0.05222155154,0.3117342889,0.448248744,-0.02875241451,0.2569209039,0.4429937005,-0.02609259263,0.5381891727,0.5786044598,-0.07712897658,0.4201392233,0.5782386065,-0.0183367338,0.4596697986,0.5820450783,0.06918738782,0.5033578277,0.5826431513,0.1048118472,0.5462048054,0.6732918024,-0.09182865173,0.4491680861,0.6629912257,-0.033937525,0.4810115695,0.652353406,0.02808768302,0.5219365954,0.6479177475,0.05821269751,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (84).jpg",0.7426006198,0.6149922609,-7.18E-05,0.7066833377,0.5039613247,0.1021189839,0.6356661916,0.4622299969,0.1284551471,0.5734739304,0.4761514366,0.1459878683,0.5321835876,0.4992390275,0.1662045121,0.5626335144,0.421027869,-0.001745822723,0.4373053908,0.4100626111,0.02443294786,0.368672967,0.4119769633,0.04207096621,0.3188895583,0.4175862968,0.04862839356,0.5511282682,0.499606818,-0.03693789616,0.4066628516,0.4767335951,-0.0293001011,0.3276048303,0.4711596072,-0.006943630986,0.2696594894,0.469063133,-0.00406309031,0.552239418,0.5873740315,-0.05586190894,0.4301872253,0.5952067375,0.004652009811,0.4692984819,0.6053065062,0.08044262975,0.5131130815,0.6061843634,0.1108886153,0.558155179,0.6778739691,-0.06674171984,0.4578832984,0.6780691743,-0.006966233253,0.489072293,0.6745160222,0.0473911576,0.5295115113,0.670568347,0.07261171937,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (85).jpg",0.7060146332,0.6764739156,-0.0001793715055,0.6491646171,0.5662674904,0.05199610814,0.5757957101,0.5041298866,0.02193978056,0.5088009834,0.4956072271,-0.003462560242,0.4529268742,0.4915920198,-0.01845278591,0.5614490509,0.4472777843,-0.13553904,0.4273233712,0.4183613062,-0.1738668978,0.3488835096,0.4066921175,-0.1881940216,0.2919061482,0.3960376084,-0.2019709647,0.564229548,0.5337941051,-0.1815868169,0.4074297547,0.4810924828,-0.2476384789,0.3231274486,0.4614219666,-0.2565786839,0.2522671223,0.4473241568,-0.2786836922,0.5659198165,0.6296794415,-0.2097911239,0.4261241853,0.6289156079,-0.2166870236,0.4649574757,0.6470364928,-0.1132419929,0.5077577233,0.6565327048,-0.0601070784,0.5646716952,0.729074657,-0.2362285554,0.4460583329,0.7211244106,-0.2181254774,0.4777794182,0.7204560041,-0.143669039,0.5203044415,0.7242162228,-0.09938477725,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (86).jpg",0.6407462358,0.7484773993,-1.62E-06,0.6152979136,0.6380673051,0.04182981327,0.5542082191,0.5654096007,0.02617346123,0.4906298816,0.5595495701,0.01707968116,0.4495696723,0.5665304661,0.01599914208,0.5072885752,0.531285584,-0.1121702418,0.3793674707,0.5093117356,-0.1400617361,0.3077630103,0.4933950007,-0.1448621154,0.2512869537,0.4828301668,-0.1516474336,0.4908137321,0.6082448363,-0.1394760013,0.3443518281,0.5641903877,-0.1890797019,0.2621514201,0.5451706648,-0.1790506989,0.1966436207,0.5353532434,-0.1775161922,0.484487325,0.6975684762,-0.1509019136,0.3622853756,0.6933315396,-0.1423792541,0.3911331296,0.7057620287,-0.06657335162,0.4317651689,0.7154980302,-0.02747157775,0.4826339781,0.7933759093,-0.1609932333,0.380017221,0.7803493738,-0.1382728368,0.403765291,0.7821000218,-0.0844135806,0.4442152083,0.7917674184,-0.0546191521,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (87).jpg",0.276999414,0.5459189415,-0.0001010175911,0.2815375924,0.4394526482,-0.1582228988,0.3552976251,0.3954043984,-0.2236877978,0.4426745176,0.4332694709,-0.2557561994,0.5221957564,0.4883675277,-0.2666578889,0.4831827283,0.3930031657,-0.1718559861,0.5813018084,0.3990396559,-0.2836513221,0.6548240185,0.4106368423,-0.3680334091,0.7230921984,0.421189636,-0.4199383259,0.4927066863,0.469783783,-0.1488683373,0.6009210348,0.4835444093,-0.2691031098,0.6823062897,0.4967073202,-0.3616098166,0.7671891451,0.5074535012,-0.429708302,0.4828685522,0.5478247404,-0.1367145926,0.5260572433,0.5945850015,-0.2911296785,0.4204312563,0.5780615211,-0.2938304543,0.3479759693,0.5578545332,-0.2626564801,0.4572795928,0.6230175495,-0.1370918155,0.4745495319,0.6547161937,-0.2708685398,0.3990318775,0.625041604,-0.2789465189,0.3392537236,0.590372622,-0.2474505305,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (88).jpg",0.2723648846,0.5397802591,-0.0001361664181,0.2779315114,0.4408529699,-0.1723248661,0.3561682105,0.3882688284,-0.2455374449,0.4413823485,0.4253739715,-0.2855733037,0.5202125907,0.4857978225,-0.2960798144,0.4926015735,0.3817149997,-0.1797494441,0.5904211402,0.3887033463,-0.2932565212,0.6588749886,0.4033685625,-0.3763615191,0.7220646143,0.4216932058,-0.4285822809,0.5038215518,0.459320724,-0.151206553,0.6107356548,0.4703720808,-0.280470252,0.68734622,0.4848251045,-0.3765608668,0.7661392093,0.5006388426,-0.4413943291,0.4915823936,0.5366660357,-0.1366469711,0.5373961926,0.5790457726,-0.2980197966,0.4326019585,0.562220633,-0.3018432856,0.3658252954,0.5415710807,-0.2691068947,0.4599164426,0.6093565226,-0.1356291175,0.4833933711,0.6443309784,-0.2774779499,0.4083190262,0.617457211,-0.2926107645,0.3515511751,0.5855613947,-0.2626918256,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (89).jpg",0.2999387383,0.5487406254,-8.25E-05,0.2976791859,0.442475915,-0.175231263,0.370916605,0.3925989866,-0.2476490885,0.4558789432,0.4266034961,-0.284624815,0.5295254588,0.4809010029,-0.3040091991,0.5024780035,0.3836069107,-0.1901614815,0.5965836048,0.3884479403,-0.3031323254,0.6679829955,0.4028469324,-0.3932265043,0.7344735861,0.4186060727,-0.4520668983,0.5184447765,0.4592321217,-0.156470269,0.6196600795,0.4715711176,-0.2782396078,0.6963036656,0.4902411997,-0.3757231236,0.7740046382,0.5044447184,-0.4446911812,0.5127797723,0.5369671583,-0.1344971061,0.556120038,0.58427459,-0.2849318087,0.4565465748,0.5717408061,-0.3013441563,0.390971154,0.5509789586,-0.2804373205,0.487947166,0.6103330851,-0.1254728287,0.5019504428,0.6446445584,-0.2654716671,0.4272248447,0.62469244,-0.2861488163,0.3742413521,0.5950635672,-0.2634029388,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (90).jpg",0.2999920845,0.5631943345,-5.11E-05,0.2998176217,0.4525901675,-0.1725527495,0.37243402,0.397867918,-0.247837007,0.4585610032,0.4310099483,-0.2887553871,0.5358562469,0.487701714,-0.3150363564,0.5080603957,0.390160799,-0.1848452687,0.6013166904,0.397562474,-0.2978585064,0.6726225019,0.4163202047,-0.3876813352,0.7406513095,0.4321980476,-0.4468207955,0.5217228532,0.467826575,-0.1558202505,0.6248829365,0.4867594838,-0.2780795395,0.6976388097,0.5057952404,-0.3809474707,0.7751104832,0.5190760493,-0.4588280618,0.5141735077,0.549382925,-0.138665691,0.5644944906,0.5950068235,-0.291544199,0.4600403905,0.5827257037,-0.3088643849,0.3948310614,0.5639389157,-0.2876966298,0.4893164635,0.6260501146,-0.1337606758,0.5056598186,0.6567294598,-0.2800008357,0.4256333113,0.6371589899,-0.30001387,0.3719739318,0.608294487,-0.2807332575,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (91).jpg",0.2541895807,0.5988152623,-0.0001340711606,0.2777125239,0.4871554673,-0.09981266409,0.3752713799,0.4113167822,-0.1674951166,0.4542993009,0.4423456192,-0.2242524475,0.5021495819,0.5236795545,-0.2543834448,0.5097452402,0.4546310306,-0.1295949072,0.6064403653,0.4293681979,-0.2440361381,0.6764369011,0.4299086034,-0.3152642846,0.7473568916,0.4378288686,-0.3595124483,0.513245821,0.5506596565,-0.1424110085,0.6206791401,0.5410557389,-0.2616056502,0.6959590912,0.5292155147,-0.3376527429,0.7758294344,0.5243055224,-0.3927285671,0.4827652276,0.6444832087,-0.1610191166,0.5277466178,0.6334473491,-0.2995738089,0.4333164394,0.5856214762,-0.2913324833,0.377900362,0.5674462914,-0.2582402527,0.4273956418,0.7275418639,-0.1889930069,0.4542147517,0.7077986002,-0.2948186398,0.3843970597,0.6558223963,-0.2868322432,0.3360373974,0.6286407709,-0.2530285716,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (92).jpg",0.2500168383,0.6035497785,-0.0001301653247,0.2760130763,0.4896855056,-0.09346158057,0.3712464571,0.415317446,-0.1584277004,0.446586132,0.4488276839,-0.2127483189,0.4851009846,0.5300647616,-0.2437683344,0.4980816543,0.4603588581,-0.1320891231,0.5893025994,0.4325243235,-0.2445293814,0.6571158171,0.4338265657,-0.3154171407,0.7279006243,0.4433923066,-0.358232528,0.5010339022,0.554934144,-0.1437870711,0.6046961546,0.5409522057,-0.2597794235,0.6779747605,0.5281180739,-0.3337269127,0.754621923,0.5229216814,-0.3862838149,0.4730690718,0.6486412287,-0.1586128622,0.5120654106,0.6324921846,-0.2874986529,0.4207018018,0.5889978409,-0.2755645216,0.3663324714,0.5751779675,-0.2415183783,0.4207645953,0.7336425781,-0.1843339056,0.4484800696,0.7104451656,-0.2770784497,0.3806117475,0.6623725295,-0.264041096,0.334456563,0.6405804157,-0.2282230705,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (93).jpg",0.2496067584,0.5954067707,-0.0001629795879,0.2802872658,0.4803653657,-0.09930019826,0.3776940107,0.4091619253,-0.1669923812,0.4540041089,0.4403324425,-0.2261348963,0.4979832768,0.517431736,-0.2587396502,0.5129153728,0.4535275698,-0.1291830838,0.6091130376,0.4268886447,-0.2409514785,0.6781281233,0.4297733009,-0.3125626743,0.7480655909,0.4417183995,-0.3562363982,0.5148022175,0.5490298271,-0.1411762685,0.6231120825,0.5383012891,-0.2590387464,0.6976342201,0.5278419852,-0.3345221281,0.7756667137,0.5262412429,-0.3885735869,0.4828375578,0.6423434615,-0.1592920423,0.5260842443,0.6308974028,-0.2959997952,0.4340655506,0.5794436336,-0.2882607877,0.3810363412,0.5590466261,-0.2540526688,0.4257971942,0.7236710191,-0.1871066988,0.4517956972,0.7042603493,-0.2895608544,0.3832628131,0.650272727,-0.2828708887,0.3348746896,0.6213331819,-0.2485838234,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (94).jpg",0.2390886545,0.59920156,-0.0001672373619,0.2727727294,0.4852923453,-0.08726760745,0.3706739545,0.4150426388,-0.1498513669,0.4457764328,0.449385047,-0.2080003917,0.4822030663,0.5281101465,-0.244029671,0.4982935786,0.465266645,-0.1078735515,0.5899504423,0.4424643219,-0.2084393948,0.6540497541,0.4455117583,-0.2721923292,0.7194018364,0.456898123,-0.310765177,0.4997339249,0.5551913381,-0.1225642487,0.6037593484,0.5487610102,-0.2288088799,0.6735423803,0.5412130356,-0.3012290597,0.7443708777,0.5388211012,-0.3512273729,0.4684456289,0.6424923539,-0.1428387761,0.5134521127,0.6324160695,-0.2687250674,0.4256293774,0.5838967562,-0.2666407228,0.3737248182,0.5642279387,-0.2376129627,0.413615495,0.7185875773,-0.1711784303,0.4392094016,0.6984705329,-0.2705385983,0.3737023473,0.6473754644,-0.2693839669,0.3301555514,0.6202011704,-0.2416351587,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (95).jpg",0.2317419946,0.5718626976,-0.0001618058159,0.2630121112,0.4607565999,-0.09364366531,0.3537894785,0.3934983611,-0.1584731042,0.4261088371,0.4248096943,-0.2156826407,0.4664568007,0.4969536364,-0.2499939948,0.4807509184,0.4381249547,-0.1202544495,0.5702537298,0.4147376418,-0.2187989652,0.6329447031,0.4175173044,-0.2814519405,0.6963109374,0.4286819696,-0.3188912868,0.4826100767,0.5265603662,-0.1285213083,0.584246397,0.5202804208,-0.2326407135,0.6515054107,0.5121314526,-0.3034341037,0.7203327417,0.5096487403,-0.3533034921,0.4532434642,0.6127384305,-0.1420387924,0.4974718094,0.604192555,-0.2627042532,0.410421133,0.5578044653,-0.2608660758,0.3584394157,0.5389853716,-0.2326568067,0.4012574553,0.6884498,-0.1647809595,0.4268957973,0.6722863913,-0.2586038709,0.3625345528,0.6242147684,-0.2577768862,0.3189390898,0.5984358788,-0.231339559,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (96).jpg",0.2445292175,0.5967419147,-0.000151295535,0.2697704434,0.4862215817,-0.08308817446,0.3624674678,0.4171401262,-0.139062956,0.4380267859,0.4458410144,-0.189711988,0.4801622033,0.513692975,-0.2150138468,0.4858010411,0.4631401002,-0.09773272276,0.578922689,0.4316129684,-0.1869744956,0.6409267783,0.4295932949,-0.2389629334,0.7028267384,0.4358571172,-0.27103737,0.4874406755,0.5478031039,-0.1122201607,0.5950013995,0.5293658376,-0.2103192657,0.6604582071,0.5184352994,-0.2757705152,0.7275769711,0.5141956806,-0.321644783,0.4591114223,0.6306334138,-0.1335219145,0.5069025159,0.6180562973,-0.2540762126,0.4196624756,0.5772005916,-0.2481074184,0.3678147495,0.5604346395,-0.2184063941,0.4097262025,0.7043363452,-0.1618230045,0.439928025,0.6880084276,-0.253500402,0.3751084208,0.641720891,-0.2512494326,0.3301850557,0.6152194142,-0.22380732,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (97).jpg",0.2378740907,0.6000226736,-0.0001791441755,0.2650258243,0.48801139,-0.08536686003,0.3575837016,0.4173258245,-0.1420697868,0.4323354661,0.4440027773,-0.1927541941,0.4740166962,0.5131266117,-0.2166036814,0.4821099639,0.4591358304,-0.107120879,0.5737288594,0.4287476242,-0.200712651,0.6355105042,0.42617172,-0.256398946,0.6971560717,0.4321428537,-0.2894746065,0.4842632115,0.5468891859,-0.1193879321,0.5901178718,0.5292855501,-0.2242311537,0.6550767422,0.5158035159,-0.2917382121,0.7228238583,0.510225296,-0.339242816,0.4564571977,0.6338730454,-0.1380894333,0.4985528886,0.6194028258,-0.2581346035,0.411270678,0.5767525434,-0.245885402,0.3632873297,0.5612360835,-0.2123950571,0.4063747525,0.7104514837,-0.16509749,0.4326780438,0.6896064281,-0.2543813884,0.3675251305,0.6439263821,-0.2492079735,0.3244772255,0.6214056015,-0.2194387764,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (98).jpg",0.2384382635,0.5935581326,-0.0001206258821,0.2641153634,0.4821048975,-0.08667818457,0.3559029102,0.4087790251,-0.1470077634,0.4307929873,0.435916096,-0.2026254535,0.4719117582,0.5095770955,-0.2318989038,0.48103863,0.455114007,-0.1095688716,0.5718215704,0.4254952371,-0.2100028545,0.6336550713,0.4245278835,-0.2715083957,0.6967357993,0.430539608,-0.3099579513,0.4849807024,0.541205585,-0.1236376837,0.5861698985,0.5226447582,-0.2312024832,0.6504718661,0.5092971921,-0.305577457,0.7190369964,0.5015577078,-0.359582454,0.4576013386,0.6265420318,-0.1444677263,0.500010848,0.6133887172,-0.2713046968,0.4128999114,0.5715471506,-0.2666555047,0.3633874357,0.5539937615,-0.2387881279,0.4074000716,0.702827692,-0.171462819,0.4321852922,0.6822808981,-0.2674414217,0.3664540052,0.6348573565,-0.265191853,0.3229379058,0.6092635393,-0.2392835766,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (99).jpg",0.2448383123,0.6020545959,-0.0001219841288,0.2687239945,0.4898775518,-0.0827839151,0.3584396243,0.4184161425,-0.1383188814,0.4331474602,0.448800087,-0.1880844086,0.4765202999,0.517634809,-0.209981367,0.4839515388,0.4620380402,-0.1002199352,0.5759887695,0.4324752092,-0.1956896335,0.6377435923,0.4308559,-0.2533248663,0.7000799775,0.4364792109,-0.2894727588,0.4875436425,0.5462374091,-0.1142848879,0.5913147926,0.526968956,-0.2159842253,0.6541980505,0.5138683915,-0.2859769762,0.720076561,0.506296277,-0.3364096284,0.4610924125,0.6304620504,-0.1350548267,0.5023878813,0.6157792211,-0.2573179007,0.4156904221,0.577468574,-0.2500652075,0.3660915494,0.5620970726,-0.2203587741,0.4132340252,0.706394732,-0.1631127149,0.4389207959,0.6855306029,-0.2556318939,0.3733010292,0.641499579,-0.2531366348,0.3293384612,0.6184851527,-0.2267526537,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (100).jpg",0.251385957,0.6236901283,-0.0001299508149,0.2775427401,0.5160562992,-0.08582387865,0.3655245006,0.44289276,-0.1442660838,0.4377728105,0.4692335725,-0.1969270706,0.4771638215,0.5434877276,-0.2258885652,0.488148123,0.48721385,-0.1050872132,0.5762986541,0.4576407373,-0.2010852545,0.6370210648,0.4557422101,-0.2602589428,0.6997720003,0.4621986449,-0.2970961332,0.4922959208,0.5724663734,-0.117669791,0.5921112299,0.554808557,-0.2206126302,0.6559182405,0.5406795144,-0.2904870212,0.7226207256,0.5329208374,-0.340542376,0.4669484794,0.6587346196,-0.135873735,0.5077834129,0.6428146958,-0.2588688135,0.4201814532,0.6026147008,-0.2533327639,0.367569685,0.5878307819,-0.2235365063,0.4189857543,0.736907661,-0.1614756435,0.4443096817,0.7136352658,-0.2543677092,0.3793051541,0.6673603654,-0.2487373054,0.3354993761,0.643381834,-0.2187239379,34