Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (1).jpg,0.3862631320953369,0.6675260066986084,-6.705465057166293e-05,0.34272825717926025,0.5187129378318787,-0.018682653084397316,0.3586035966873169,0.3674909770488739,-0.03874543681740761,0.3615196943283081,0.2515810430049896,-0.07436231523752213,0.3495170772075653,0.17005696892738342,-0.11359842866659164,0.5345597863197327,0.3581470847129822,0.056471087038517,0.6383688449859619,0.26655733585357666,-0.026620468124747276,0.5876035690307617,0.26832735538482666,-0.09685587137937546,0.538109302520752,0.3065706491470337,-0.12111464887857437,0.5736291408538818,0.42307478189468384,0.03573793172836304,0.6815794706344604,0.3224341571331024,-0.04551813006401062,0.6028746366500854,0.3487226665019989,-0.1069750040769577,0.5544963479042053,0.3914538323879242,-0.11354584991931915,0.6006587743759155,0.49659228324890137,0.0020358769688755274,0.7049826383590698,0.40885189175605774,-0.06280070543289185,0.622758150100708,0.4341561496257782,-0.09750708937644958,0.5706114768981934,0.47794628143310547,-0.08732352405786514,0.6190202832221985,0.5829026699066162,-0.030601775273680687,0.6998263001441956,0.5072029829025269,-0.08306951075792313,0.6449293494224548,0.5125167369842529,-0.10129325091838837,0.5975633859634399,0.5466656684875488,-0.09128787368535995,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (2).jpg,0.38798558712005615,0.6647297143936157,-5.5199823691509664e-05,0.3417367935180664,0.5164251327514648,-0.017707213759422302,0.3590109348297119,0.3662625253200531,-0.03577942028641701,0.36179083585739136,0.24929186701774597,-0.0695151835680008,0.3472873568534851,0.16465209424495697,-0.10635222494602203,0.5328670740127563,0.35388708114624023,0.05791664123535156,0.6350831985473633,0.2649470865726471,-0.020789898931980133,0.5849655866622925,0.26977813243865967,-0.08559559285640717,0.5366407036781311,0.3069489300251007,-0.10677973181009293,0.5722664594650269,0.41902729868888855,0.03791922703385353,0.6803799867630005,0.3204037547111511,-0.041881781071424484,0.6010312438011169,0.35021644830703735,-0.09976865351200104,0.5530977845191956,0.3912680745124817,-0.10373515635728836,0.5989618897438049,0.49330824613571167,0.004566187504678965,0.7040075063705444,0.40940773487091064,-0.05725036934018135,0.6196789145469666,0.43608716130256653,-0.08995448052883148,0.5677188038825989,0.47643423080444336,-0.0790758952498436,0.6167007088661194,0.5802956819534302,-0.027666885405778885,0.6977905035018921,0.5089160203933716,-0.07815874367952347,0.6411836743354797,0.513611376285553,-0.09556854516267776,0.5937767028808594,0.5430918335914612,-0.08540540188550949,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (3).jpg,0.38418644666671753,0.667853593826294,-4.168463055975735e-05,0.3402501344680786,0.5153707265853882,-0.020230479538440704,0.3559368848800659,0.362219899892807,-0.03601197153329849,0.3596951365470886,0.24385808408260345,-0.06741075217723846,0.35313880443573,0.16290611028671265,-0.10199817270040512,0.5326389074325562,0.3510681092739105,0.06747365742921829,0.6362576484680176,0.26073092222213745,-0.011803805828094482,0.5883175134658813,0.26420825719833374,-0.08571265637874603,0.5390112996101379,0.3032851815223694,-0.11365325003862381,0.5712426900863647,0.4169023633003235,0.049522995948791504,0.6802630424499512,0.3192886710166931,-0.03186987712979317,0.6029902696609497,0.3464404344558716,-0.09784352034330368,0.5525749325752258,0.38883155584335327,-0.10643083602190018,0.5979832410812378,0.4906216561794281,0.018184006214141846,0.7015199065208435,0.40768760442733765,-0.04972195252776146,0.620833694934845,0.4327458143234253,-0.08898968994617462,0.5683887004852295,0.47475308179855347,-0.08069629222154617,0.6161695718765259,0.5758584141731262,-0.01152200996875763,0.6964054107666016,0.5064198970794678,-0.06552106887102127,0.6446080803871155,0.5106483101844788,-0.08577549457550049,0.5986388325691223,0.5424780249595642,-0.0758291631937027,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (4).jpg,0.3819216787815094,0.6635057926177979,-4.95580279675778e-05,0.33794283866882324,0.5129537582397461,-0.021522605791687965,0.35455572605133057,0.3609767556190491,-0.03957326337695122,0.35929709672927856,0.24349628388881683,-0.0732036828994751,0.3522917628288269,0.16068501770496368,-0.10972129553556442,0.5306984782218933,0.34916961193084717,0.06159737706184387,0.6342108249664307,0.2592606544494629,-0.015313400886952877,0.5838938355445862,0.26159602403640747,-0.0836864486336708,0.5336892008781433,0.2972666621208191,-0.10796541720628738,0.5702447891235352,0.41438135504722595,0.042805928736925125,0.6808217167854309,0.3147168755531311,-0.03619486093521118,0.6015645861625671,0.3425295352935791,-0.0973244309425354,0.5504453778266907,0.38504019379615784,-0.10314786434173584,0.597507655620575,0.48791876435279846,0.010933410376310349,0.7028264999389648,0.4021940231323242,-0.05517519637942314,0.6207621097564697,0.4271004796028137,-0.08964743465185165,0.5678343176841736,0.4693756401538849,-0.07913517951965332,0.6161354780197144,0.5743074417114258,-0.0205569788813591,0.6995306015014648,0.5036911964416504,-0.0743260309100151,0.6457986235618591,0.5065881013870239,-0.0939815491437912,0.5976319909095764,0.5376101732254028,-0.08461114019155502,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (5).jpg,0.38425248861312866,0.6618118286132812,-3.305053905933164e-05,0.3405817151069641,0.5164761543273926,-0.028385890647768974,0.35683655738830566,0.36431556940078735,-0.048392847180366516,0.36264896392822266,0.24517247080802917,-0.0801120474934578,0.35478103160858154,0.1587384045124054,-0.11509490013122559,0.5320402979850769,0.3508644700050354,0.04653868079185486,0.6386529803276062,0.2609901428222656,-0.031492941081523895,0.5920979976654053,0.2641465961933136,-0.1030135229229927,0.5408908128738403,0.30147913098335266,-0.1309266984462738,0.5720531344413757,0.41682305932044983,0.0332905538380146,0.6803221106529236,0.31802043318748474,-0.04461796209216118,0.6025131940841675,0.34581276774406433,-0.10832076519727707,0.548977792263031,0.3890841007232666,-0.11983514577150345,0.6000194549560547,0.489798367023468,0.007952304556965828,0.701813817024231,0.40647900104522705,-0.059507086873054504,0.6189013719558716,0.43481600284576416,-0.09926453232765198,0.5638946890830994,0.478200227022171,-0.09520787745714188,0.6196156740188599,0.5736358165740967,-0.015931956470012665,0.7010870575904846,0.5005843639373779,-0.07166271656751633,0.6466045379638672,0.507843017578125,-0.09056545794010162,0.5979881882667542,0.5407341122627258,-0.08138338476419449,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (6).jpg,0.38281625509262085,0.6626342535018921,-7.293028465937823e-05,0.33782461285591125,0.5155628323554993,-0.022683950141072273,0.3546851873397827,0.3637436628341675,-0.04468981549143791,0.36107540130615234,0.24705006182193756,-0.08088506013154984,0.35359740257263184,0.16317619383335114,-0.12116774171590805,0.5309449434280396,0.3521411716938019,0.04497779160737991,0.6350842118263245,0.2614237666130066,-0.03498360142111778,0.5870650410652161,0.2627413272857666,-0.1034901961684227,0.5380760431289673,0.3000163733959198,-0.12879563868045807,0.5705370306968689,0.41743266582489014,0.026566950604319572,0.6800557374954224,0.31725525856018066,-0.0527581162750721,0.6026833057403564,0.3425956964492798,-0.11240913718938828,0.5517355799674988,0.3855530321598053,-0.12057160586118698,0.5972253680229187,0.4916256070137024,-0.0039489008486270905,0.7007480263710022,0.4072212278842926,-0.06926330924034119,0.6195424795150757,0.4323212504386902,-0.10459135472774506,0.5667061805725098,0.4743296802043915,-0.09675171226263046,0.6149026155471802,0.5778449773788452,-0.03340473398566246,0.6965129971504211,0.505911111831665,-0.08978718519210815,0.6422638893127441,0.5101174116134644,-0.1109461709856987,0.5938798785209656,0.5416198372840881,-0.10297922790050507,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (7).jpg,0.382730633020401,0.6665235757827759,-5.8041030570166185e-05,0.3367699980735779,0.5160024166107178,-0.015830375254154205,0.3545733392238617,0.36329078674316406,-0.034117843955755234,0.35887420177459717,0.2467205971479416,-0.06953330338001251,0.34580129384994507,0.16174614429473877,-0.10879344493150711,0.5323712825775146,0.3536490797996521,0.06514452397823334,0.635100781917572,0.2631385922431946,-0.013084696605801582,0.5842456221580505,0.2634553611278534,-0.08076262474060059,0.5345557928085327,0.3004935383796692,-0.10520409047603607,0.57131028175354,0.4169718027114868,0.043688058853149414,0.6792177557945251,0.31591087579727173,-0.03279339149594307,0.5996831059455872,0.3434895873069763,-0.09380381554365158,0.5513771176338196,0.38784492015838623,-0.1013878881931305,0.5977445244789124,0.4896519184112549,0.009152530692517757,0.7008994817733765,0.4018669128417969,-0.051685161888599396,0.6171098351478577,0.42867371439933777,-0.0864720344543457,0.5657898187637329,0.4741894006729126,-0.07791202515363693,0.6161428093910217,0.5765323638916016,-0.024462580680847168,0.6960721015930176,0.49802660942077637,-0.07506144046783447,0.6396884322166443,0.5039652585983276,-0.093429796397686,0.5929125547409058,0.5406244397163391,-0.08496512472629547,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (8).jpg,0.37821346521377563,0.6661475300788879,-7.380771421594545e-05,0.3350822329521179,0.5167675018310547,-0.02167995274066925,0.35322141647338867,0.36360442638397217,-0.044816333800554276,0.3572978973388672,0.24578653275966644,-0.08479303121566772,0.3479723334312439,0.16128966212272644,-0.1280176341533661,0.531280517578125,0.3520221710205078,0.05285452678799629,0.6359474062919617,0.26055780053138733,-0.03063593991100788,0.5830074548721313,0.2613399624824524,-0.10086497664451599,0.5324179530143738,0.2983911633491516,-0.12501302361488342,0.570019543170929,0.41592684388160706,0.031358055770397186,0.6785538196563721,0.3157379925251007,-0.05208897590637207,0.5963969230651855,0.34459632635116577,-0.11406975239515305,0.5477580428123474,0.38890427350997925,-0.12022283673286438,0.5961785912513733,0.4891551434993744,-0.0029749497771263123,0.6986660957336426,0.4017137885093689,-0.0696592777967453,0.6135531067848206,0.4287119507789612,-0.10210955142974854,0.5621607899665833,0.4734686613082886,-0.09090959280729294,0.6138367056846619,0.5762667059898376,-0.03694246709346771,0.6950520873069763,0.4973902702331543,-0.0895826667547226,0.6384608745574951,0.5019177198410034,-0.10561230033636093,0.5913175940513611,0.5373777151107788,-0.09425774216651917,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (9).jpg,0.38078105449676514,0.6608824133872986,-6.943380140000954e-05,0.3344879150390625,0.5109237432479858,-0.021095627918839455,0.3517630696296692,0.3591674566268921,-0.042702652513980865,0.3555018901824951,0.2414369285106659,-0.07893388718366623,0.3422383666038513,0.15574322640895844,-0.11953160166740417,0.527897298336029,0.34835192561149597,0.042031340301036835,0.6362844109535217,0.2573000192642212,-0.03711220249533653,0.582514226436615,0.2595105469226837,-0.09866552799940109,0.5314263701438904,0.29457706212997437,-0.11664583534002304,0.5669437646865845,0.4152054488658905,0.02294214628636837,0.6786882877349854,0.3167409300804138,-0.05693213641643524,0.5969317555427551,0.34523025155067444,-0.11211073398590088,0.5480803847312927,0.3872673809528351,-0.11490914225578308,0.5935868620872498,0.49002188444137573,-0.008576289750635624,0.6987793445587158,0.4038439989089966,-0.06993808597326279,0.6137280464172363,0.42895370721817017,-0.1001976728439331,0.561048686504364,0.4711030125617981,-0.08862587809562683,0.6114470958709717,0.5777758359909058,-0.04011799395084381,0.6932628154754639,0.5012080669403076,-0.09029290080070496,0.6364777088165283,0.5049327611923218,-0.10675138980150223,0.5883901715278625,0.5370348691940308,-0.09743000566959381,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (10).jpg,0.3777977228164673,0.6578693389892578,-6.03626758675091e-05,0.3321363031864166,0.5082973837852478,-0.01653462089598179,0.35210224986076355,0.3597812056541443,-0.034013647586107254,0.3579176068305969,0.24581164121627808,-0.06683726608753204,0.3429809808731079,0.16400806605815887,-0.10329394787549973,0.5264023542404175,0.3514006435871124,0.05770961567759514,0.6310156583786011,0.2628115713596344,-0.018782317638397217,0.5810223817825317,0.26159802079200745,-0.08336938917636871,0.5327211022377014,0.2955557703971863,-0.10508743673563004,0.5655161142349243,0.4164386987686157,0.03681035712361336,0.6758585572242737,0.3162849247455597,-0.038546040654182434,0.5968674421310425,0.34178340435028076,-0.09556795656681061,0.5498812794685364,0.38370323181152344,-0.10130251199007034,0.5917949080467224,0.49041762948036194,0.002829930977895856,0.6976101398468018,0.40426504611968994,-0.05700165033340454,0.6138839721679688,0.42827194929122925,-0.08911418914794922,0.5635749101638794,0.47079941630363464,-0.07930702716112137,0.6095420122146606,0.5779989957809448,-0.03018961474299431,0.6929562091827393,0.5007648468017578,-0.08104552328586578,0.636089563369751,0.5043079853057861,-0.09792900085449219,0.5890020132064819,0.537932276725769,-0.08883196115493774,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (11).jpg,0.3956358730792999,0.7180649042129517,-2.560957682362641e-06,0.3435099720954895,0.5582056045532227,-0.026770010590553284,0.36030125617980957,0.40381115674972534,-0.051235973834991455,0.36336958408355713,0.2852354645729065,-0.0910714790225029,0.3464643359184265,0.18790824711322784,-0.1374686062335968,0.5356485843658447,0.3863615095615387,0.06687793135643005,0.6372227668762207,0.28577232360839844,-0.028461730107665062,0.5891093015670776,0.27905064821243286,-0.11713679134845734,0.5404842495918274,0.3136245310306549,-0.15116167068481445,0.5804799199104309,0.45190492272377014,0.04773062467575073,0.687817394733429,0.33722731471061707,-0.03632504865527153,0.6108493804931641,0.3618336021900177,-0.11059169471263885,0.5651800036430359,0.4061073064804077,-0.1261264681816101,0.6119623780250549,0.5282590985298157,0.01193943154066801,0.7206400632858276,0.4303070902824402,-0.054774995893239975,0.6381931900978088,0.4549802243709564,-0.10091068595647812,0.5857839584350586,0.5032451152801514,-0.09592072665691376,0.6372685432434082,0.6226068735122681,-0.024692445993423462,0.7208715677261353,0.539554238319397,-0.07451004534959793,0.6668903231620789,0.5426961183547974,-0.09937766194343567,0.6186518669128418,0.5810662508010864,-0.09439615905284882,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (12).jpg,0.39726579189300537,0.7214270234107971,-1.9357039491296746e-05,0.3427358865737915,0.5604997873306274,-0.027835164219141006,0.3587457239627838,0.40761250257492065,-0.05397641658782959,0.362591028213501,0.2875569462776184,-0.09496796131134033,0.34741562604904175,0.19109752774238586,-0.14194665849208832,0.5387547612190247,0.38803547620773315,0.05785403028130531,0.6462246179580688,0.28652510046958923,-0.041717175394296646,0.595560610294342,0.2797853350639343,-0.12643291056156158,0.5447779893875122,0.31472811102867126,-0.15558256208896637,0.5813759565353394,0.4537632167339325,0.03853742405772209,0.6919010877609253,0.33983203768730164,-0.054784443229436874,0.6108903884887695,0.3655540943145752,-0.12828506529331207,0.5642472505569458,0.41069498658180237,-0.13925106823444366,0.6116235256195068,0.5306025147438049,0.002381410449743271,0.7211090326309204,0.4330209195613861,-0.06827256083488464,0.6348762512207031,0.45811009407043457,-0.1136261448264122,0.5814222693443298,0.5069653987884521,-0.1058356836438179,0.6355410814285278,0.6246912479400635,-0.033683355897665024,0.7194847464561462,0.5401913523674011,-0.0882754921913147,0.6613694429397583,0.543273389339447,-0.11369428038597107,0.6107964515686035,0.5813832879066467,-0.10717655718326569,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (13).jpg,0.39612627029418945,0.7200716733932495,-2.0659019355662167e-05,0.3437860608100891,0.5601214170455933,-0.04080536589026451,0.3594200015068054,0.40743541717529297,-0.07495150715112686,0.3634500801563263,0.28565874695777893,-0.12162235379219055,0.34752678871154785,0.18876853585243225,-0.17545761168003082,0.537318229675293,0.3870945870876312,0.033263612538576126,0.6484434604644775,0.28687965869903564,-0.06828826665878296,0.5947966575622559,0.28396689891815186,-0.1499737650156021,0.5421218276023865,0.3182644248008728,-0.17479732632637024,0.5801095962524414,0.45815157890319824,0.019774608314037323,0.6934752464294434,0.34917980432510376,-0.07805892080068588,0.6132890582084656,0.37391549348831177,-0.1502574235200882,0.5653552412986755,0.4154454469680786,-0.15915547311306,0.6098376512527466,0.5365403294563293,-0.010857796296477318,0.7228466868400574,0.44373318552970886,-0.0825391337275505,0.6412835121154785,0.4648295044898987,-0.12641452252864838,0.5858001112937927,0.5090969800949097,-0.11815521866083145,0.6331176161766052,0.6308890581130981,-0.043302539736032486,0.7206788063049316,0.5537848472595215,-0.09734290838241577,0.6686274409294128,0.5523700714111328,-0.12430617958307266,0.6175185441970825,0.5841578245162964,-0.11923383921384811,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (14).jpg,0.39751166105270386,0.7167453765869141,-1.536550553282723e-05,0.3452220559120178,0.5614702701568604,-0.04120568931102753,0.36127105355262756,0.40958136320114136,-0.07521168142557144,0.36565154790878296,0.288748562335968,-0.1221817210316658,0.3524743914604187,0.18878310918807983,-0.17650386691093445,0.5379681587219238,0.3888946771621704,0.050184886902570724,0.6463202238082886,0.2896502614021301,-0.05064205452799797,0.597743034362793,0.2848089933395386,-0.13860295712947845,0.5469646453857422,0.3185287117958069,-0.1682426929473877,0.5814799666404724,0.4565405547618866,0.037281688302755356,0.6893698573112488,0.3453037142753601,-0.053297996520996094,0.6131094694137573,0.37056636810302734,-0.12752088904380798,0.5672637820243835,0.41332101821899414,-0.14054113626480103,0.6120456457138062,0.5339999794960022,0.006831623613834381,0.7204030752182007,0.43800899386405945,-0.06393998116254807,0.6403525471687317,0.46120601892471313,-0.11220508068799973,0.586151659488678,0.507440984249115,-0.10788874328136444,0.6365839838981628,0.628728985786438,-0.025991367176175117,0.7204797863960266,0.5489109754562378,-0.08043413609266281,0.6686877012252808,0.5512303113937378,-0.1075916662812233,0.6181147694587708,0.5870788097381592,-0.10262685269117355,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (15).jpg,0.3990936875343323,0.7226245403289795,-1.964677358046174e-05,0.3461320996284485,0.5611737370491028,-0.032550591975450516,0.36156368255615234,0.40680837631225586,-0.06122347339987755,0.3653891682624817,0.2859545350074768,-0.10424157977104187,0.3499884009361267,0.18614259362220764,-0.1555425524711609,0.5388357639312744,0.38775908946990967,0.053750451654195786,0.6462341547012329,0.2871829867362976,-0.04354383423924446,0.5963231325149536,0.2820742130279541,-0.1288604736328125,0.545589804649353,0.316841721534729,-0.15843364596366882,0.5819904804229736,0.45538991689682007,0.037306006997823715,0.6923290491104126,0.34318360686302185,-0.05109468102455139,0.6138648986816406,0.367721825838089,-0.1246243268251419,0.5662035346031189,0.41218411922454834,-0.13808293640613556,0.6120679378509521,0.5324932932853699,0.0043620276264846325,0.7223417162895203,0.4355242848396301,-0.06269705295562744,0.6394799947738647,0.4588865041732788,-0.10941289365291595,0.5842304229736328,0.5069155097007751,-0.10514630377292633,0.6362193822860718,0.6272373795509338,-0.029855798929929733,0.72068190574646,0.5470845103263855,-0.08099579066038132,0.6663836240768433,0.5480532050132751,-0.1082213968038559,0.6151686906814575,0.5843786001205444,-0.1047421395778656,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (16).jpg,0.40007635951042175,0.7161329984664917,-3.598243711167015e-05,0.3465432822704315,0.5596266388893127,-0.028109000995755196,0.3628394603729248,0.40755346417427063,-0.05463540181517601,0.36728614568710327,0.2861677408218384,-0.0961243212223053,0.3514068126678467,0.18869549036026,-0.14193229377269745,0.537696897983551,0.3875581622123718,0.06210578605532646,0.6449117064476013,0.29028335213661194,-0.03306664526462555,0.596681535243988,0.2875317335128784,-0.11375562846660614,0.548120379447937,0.32182440161705017,-0.1395123451948166,0.5811649560928345,0.4521470069885254,0.04417100176215172,0.6909766793251038,0.34259191155433655,-0.045342426747083664,0.6118637323379517,0.37193289399147034,-0.1166376918554306,0.5667976140975952,0.41507068276405334,-0.12559515237808228,0.612145721912384,0.5274203419685364,0.009986268356442451,0.7199699878692627,0.43398046493530273,-0.05842150002717972,0.6342138051986694,0.46364331245422363,-0.10393213480710983,0.5820072293281555,0.5104032754898071,-0.0964999794960022,0.6376106142997742,0.6198968887329102,-0.024656621739268303,0.7204223871231079,0.5383895635604858,-0.07868196070194244,0.6617021560668945,0.5450512766838074,-0.10266140103340149,0.6120201945304871,0.5823423862457275,-0.09454383701086044,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (17).jpg,0.4022502303123474,0.7103567123413086,-2.5957258458220167e-06,0.34700292348861694,0.5505079627037048,-0.03614799305796623,0.36073315143585205,0.3980793356895447,-0.06836103647947311,0.3631201982498169,0.27751070261001587,-0.11487181484699249,0.3469691276550293,0.17933088541030884,-0.16749641299247742,0.5374090075492859,0.3773777186870575,0.05044904351234436,0.6458598971366882,0.27761974930763245,-0.049077339470386505,0.593614935874939,0.2742162346839905,-0.13264282047748566,0.542468249797821,0.30836087465286255,-0.15965071320533752,0.581108808517456,0.44586482644081116,0.03465456888079643,0.6911799907684326,0.3362279534339905,-0.06009618192911148,0.6111032366752625,0.36094456911087036,-0.13310469686985016,0.5648615956306458,0.4011339843273163,-0.1423628181219101,0.6116551160812378,0.5225040316581726,0.002122613601386547,0.7239348888397217,0.42922914028167725,-0.06753183156251907,0.6402056217193604,0.4508606791496277,-0.11266710609197617,0.5850592255592346,0.4942712187767029,-0.10512133687734604,0.6368005275726318,0.6152384877204895,-0.03244568407535553,0.7217469811439514,0.5375165939331055,-0.08589934557676315,0.6664631962776184,0.5392193794250488,-0.11269591003656387,0.6153987646102905,0.572627604007721,-0.10779701918363571,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (18).jpg,0.39731162786483765,0.7039526700973511,6.235843557078624e-06,0.3432900905609131,0.5492349863052368,-0.04387303814291954,0.3598668575286865,0.39768555760383606,-0.08151727169752121,0.3639463782310486,0.2761710286140442,-0.1325591504573822,0.349939227104187,0.17274552583694458,-0.190469890832901,0.5361565351486206,0.37615785002708435,0.049558453261852264,0.644301176071167,0.2772219479084015,-0.055232249200344086,0.5945447087287903,0.2709232270717621,-0.14297114312648773,0.5430667400360107,0.30222785472869873,-0.17137455940246582,0.5808752179145813,0.44335049390792847,0.037022173404693604,0.688813328742981,0.3348853588104248,-0.05638018250465393,0.6105012893676758,0.36090242862701416,-0.12808790802955627,0.5664862394332886,0.399674654006958,-0.13630245625972748,0.611369252204895,0.5205766558647156,0.006775899790227413,0.7204136848449707,0.42902857065200806,-0.06578723341226578,0.6383334994316101,0.45436331629753113,-0.1106046736240387,0.5876073837280273,0.4979249835014343,-0.10197526216506958,0.6350077390670776,0.6138315200805664,-0.02625705860555172,0.7188462615013123,0.5356020927429199,-0.08102045208215714,0.6656003594398499,0.5406602621078491,-0.10494984686374664,0.6182464361190796,0.5757131576538086,-0.0963839516043663,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (19).jpg,0.3944856524467468,0.6917855739593506,-5.084616714157164e-05,0.33975255489349365,0.5358418226242065,-0.024075785651803017,0.3561742603778839,0.3854003846645355,-0.04806157201528549,0.3612649738788605,0.26533544063568115,-0.08814410120248795,0.34734177589416504,0.16634760797023773,-0.1354590505361557,0.536856472492218,0.36779046058654785,0.06639759987592697,0.6399568319320679,0.27069610357284546,-0.023409061133861542,0.5936651229858398,0.2617999315261841,-0.10651379823684692,0.5454385280609131,0.2945197820663452,-0.13933208584785461,0.5806217789649963,0.4318249225616455,0.047435931861400604,0.6888608336448669,0.3219262957572937,-0.037173882126808167,0.6097502708435059,0.3478057086467743,-0.10960148274898529,0.5621106624603271,0.3940066993236542,-0.12308696657419205,0.6120267510414124,0.5077280402183533,0.012641430832445621,0.7207199335098267,0.41234132647514343,-0.05440671369433403,0.6368621587753296,0.4365238547325134,-0.10070358961820602,0.583340048789978,0.4839874505996704,-0.09543203562498093,0.6360963582992554,0.6006036996841431,-0.021489525213837624,0.7200400829315186,0.5181745290756226,-0.07733771950006485,0.6631114482879639,0.5196055769920349,-0.10471196472644806,0.6116753220558167,0.554961621761322,-0.09940378367900848,10
