Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (40).jpg,0.5660976767539978,0.7690683603286743,-2.7841751943924464e-05,0.4764137864112854,0.6843290328979492,-0.01786947436630726,0.429887592792511,0.5609318017959595,-0.030642732977867126,0.3793785572052002,0.47628355026245117,-0.05553891509771347,0.32357722520828247,0.4462181329727173,-0.08509508520364761,0.551191508769989,0.4257088601589203,0.06398177146911621,0.6013684272766113,0.2960183918476105,0.022585496306419373,0.5818195939064026,0.32874369621276855,-0.02732120081782341,0.5592966079711914,0.3889611065387726,-0.05237141251564026,0.6084781289100647,0.44521564245224,0.053123839199543,0.6584109663963318,0.3117058277130127,0.004334010649472475,0.6243918538093567,0.38803303241729736,-0.04546510800719261,0.598547637462616,0.45484453439712524,-0.05384476110339165,0.6569322347640991,0.477591335773468,0.03286253288388252,0.7058296799659729,0.3532070517539978,-0.004975448362529278,0.6673608422279358,0.43109244108200073,-0.03786572068929672,0.6395629644393921,0.49798277020454407,-0.03627751022577286,0.7009055614471436,0.5257052183151245,0.0130756925791502,0.7335996031761169,0.42569699883461,-0.018584556877613068,0.7063813209533691,0.46749573945999146,-0.03542648255825043,0.683259904384613,0.5180354118347168,-0.03394502401351929,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (41).jpg,0.5658026337623596,0.7656896114349365,-1.8231799913337454e-05,0.4755571782588959,0.6808612942695618,-0.013234462589025497,0.4286695122718811,0.5600907206535339,-0.030059058219194412,0.3763172924518585,0.47497352957725525,-0.06063703075051308,0.3164942264556885,0.4415093660354614,-0.094820536673069,0.5495431423187256,0.4245154857635498,0.0629865825176239,0.5981153249740601,0.2987123131752014,0.016019918024539948,0.5768275856971741,0.3270794153213501,-0.036224763840436935,0.5546051859855652,0.38098758459091187,-0.05996719375252724,0.6055270433425903,0.4412229657173157,0.04725890979170799,0.6554100513458252,0.30512988567352295,-0.004804383963346481,0.6193689703941345,0.37794703245162964,-0.056866604834795,0.5933656692504883,0.4433673024177551,-0.06638859212398529,0.6539765000343323,0.47383129596710205,0.021442478522658348,0.7043443322181702,0.3477955460548401,-0.018590383231639862,0.6621449589729309,0.424883633852005,-0.05153414607048035,0.6339412927627563,0.4911039471626282,-0.04770367592573166,0.6991389393806458,0.5247381925582886,-0.003331993008032441,0.7333410978317261,0.4234532415866852,-0.038306236267089844,0.7010052800178528,0.46525517106056213,-0.05469239875674248,0.6755635738372803,0.516883134841919,-0.050427038222551346,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (42).jpg,0.5650807023048401,0.7623547911643982,-1.3942561963631306e-05,0.4761587381362915,0.6820709109306335,-0.02175169251859188,0.4281806945800781,0.5596179962158203,-0.04406871274113655,0.37455567717552185,0.473198264837265,-0.07827748358249664,0.3123484253883362,0.4381844997406006,-0.11801177263259888,0.5444834232330322,0.4194178879261017,0.047780413180589676,0.5938937664031982,0.2924302816390991,0.001979957800358534,0.57758629322052,0.3179701268672943,-0.05007893592119217,0.5565372705459595,0.3716341257095337,-0.0762428268790245,0.6026073694229126,0.4361160099506378,0.03627704456448555,0.6522082090377808,0.30299121141433716,-0.014440740458667278,0.6191673874855042,0.37797117233276367,-0.06641775369644165,0.5930262804031372,0.4436909258365631,-0.07626593858003616,0.6520434617996216,0.4680863916873932,0.015031510032713413,0.702198326587677,0.34544873237609863,-0.023577211424708366,0.6623401641845703,0.42517173290252686,-0.056260157376527786,0.63376784324646,0.4911920428276062,-0.05378936976194382,0.6972619891166687,0.5180902481079102,-0.005928233731538057,0.7308624386787415,0.4177662432193756,-0.03923655301332474,0.7001256346702576,0.4628157615661621,-0.05507272481918335,0.6749724745750427,0.5137298703193665,-0.05156092718243599,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (43).jpg,0.5668357610702515,0.7618710994720459,3.849379481835058e-06,0.4760896563529968,0.6802608966827393,-0.021320641040802002,0.4280157685279846,0.5560906529426575,-0.0382123626768589,0.37491968274116516,0.46959155797958374,-0.06805495917797089,0.31365063786506653,0.4359307289123535,-0.10239296406507492,0.547387421131134,0.4181596636772156,0.06244618073105812,0.5978274345397949,0.29194048047065735,0.016756385564804077,0.5803161859512329,0.3194264769554138,-0.0354388989508152,0.5584361553192139,0.3739490211009979,-0.06049053370952606,0.604341447353363,0.4341586232185364,0.05179457738995552,0.6541761159896851,0.3022792935371399,6.496128480648622e-05,0.6204224824905396,0.37967029213905334,-0.05277952924370766,0.5942888259887695,0.44610485434532166,-0.061484452337026596,0.6531388759613037,0.46437692642211914,0.030900971964001656,0.7025146484375,0.3434959650039673,-0.010744035243988037,0.6628625392913818,0.42534878849983215,-0.04524633288383484,0.6345961689949036,0.4922807216644287,-0.041968803852796555,0.6983998417854309,0.5126479268074036,0.01029718667268753,0.7315320372581482,0.41273632645606995,-0.02425999566912651,0.7020178437232971,0.4589352309703827,-0.04037008434534073,0.6784647703170776,0.5108768939971924,-0.03565908968448639,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (44).jpg,0.5650987029075623,0.7554154396057129,-3.7423326375574106e-06,0.4747813642024994,0.6720273494720459,-0.015030386857688427,0.42846864461898804,0.550987184047699,-0.0326523557305336,0.3771194815635681,0.4664819836616516,-0.06271954625844955,0.3155280351638794,0.43201783299446106,-0.09863566607236862,0.5475811958312988,0.4146757125854492,0.05928817391395569,0.5937435626983643,0.29188287258148193,0.013377465307712555,0.5764877200126648,0.3191630244255066,-0.0404212661087513,0.5573462247848511,0.37392857670783997,-0.0662708580493927,0.6044778227806091,0.43009209632873535,0.04487380012869835,0.6528965830802917,0.2946242094039917,-0.002222077688202262,0.6209016442298889,0.3659937381744385,-0.05462349206209183,0.5967046618461609,0.43389955163002014,-0.066804900765419,0.6530506014823914,0.46197691559791565,0.020821841433644295,0.7014347314834595,0.33823394775390625,-0.017115529626607895,0.6627160310745239,0.4163384437561035,-0.05179763585329056,0.6361596584320068,0.48632386326789856,-0.05071190372109413,0.6984614133834839,0.5124079585075378,-0.0024284995160996914,0.730530321598053,0.41042688488960266,-0.0374922901391983,0.7005220055580139,0.45349398255348206,-0.05528346076607704,0.6768256425857544,0.5081064701080322,-0.05315479263663292,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (45).jpg,0.5657195448875427,0.7546599507331848,-8.988461559056304e-06,0.4766811430454254,0.6726162433624268,-0.01930779591202736,0.4296988248825073,0.5500056147575378,-0.04114053398370743,0.3772265315055847,0.4637223780155182,-0.0751456692814827,0.31459587812423706,0.42998844385147095,-0.11623837053775787,0.5462856888771057,0.41348686814308167,0.04799633473157883,0.5910449624061584,0.2873794734477997,0.00036850213655270636,0.5741468071937561,0.3108396530151367,-0.054461270570755005,0.5545080900192261,0.3648161292076111,-0.08152515441179276,0.603719174861908,0.4289664030075073,0.034473028033971786,0.6506905555725098,0.29332712292671204,-0.016173003241419792,0.6193729639053345,0.3660063147544861,-0.06990193575620651,0.595047652721405,0.43479835987091064,-0.08251164108514786,0.653296709060669,0.4611625373363495,0.010869892314076424,0.7004492878913879,0.3358738422393799,-0.0282727163285017,0.6626161932945251,0.4138428270816803,-0.06439835578203201,0.6352728605270386,0.48356714844703674,-0.06495379656553268,0.6999946236610413,0.5125480890274048,-0.011485295370221138,0.7317179441452026,0.410041481256485,-0.046131234616041183,0.7022625207901001,0.45410019159317017,-0.06462827324867249,0.6782383918762207,0.5079913139343262,-0.06340475380420685,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (46).jpg,0.5641424655914307,0.7554793953895569,-3.236454358557239e-05,0.47460827231407166,0.6661803722381592,-0.00741549301892519,0.4282563328742981,0.5411689877510071,-0.019278166815638542,0.37580668926239014,0.45614683628082275,-0.046186719089746475,0.31622314453125,0.4246521592140198,-0.0767364352941513,0.5482550859451294,0.40525195002555847,0.0715382769703865,0.5980029106140137,0.2787955403327942,0.028214052319526672,0.5781489610671997,0.3115798532962799,-0.02189631387591362,0.5566527247428894,0.36810460686683655,-0.044792015105485916,0.6045082211494446,0.4229159653186798,0.05347829684615135,0.6546179056167603,0.28726500272750854,0.004199731629341841,0.6193845868110657,0.3649558424949646,-0.04607135429978371,0.5934800505638123,0.43117666244506836,-0.054134856909513474,0.65350341796875,0.4558475613594055,0.02638608030974865,0.7029783129692078,0.33047235012054443,-0.010227730497717857,0.6609227657318115,0.41184139251708984,-0.04162200540304184,0.6325454115867615,0.4792301654815674,-0.03845873102545738,0.699289858341217,0.5076462030410767,0.0001709210337139666,0.7317635416984558,0.4066457152366638,-0.03101465292274952,0.6995810866355896,0.4517521858215332,-0.04590300843119621,0.674821674823761,0.5045205354690552,-0.04184488579630852,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (47).jpg,0.565657377243042,0.7493835687637329,-2.9091448595863767e-05,0.4725891947746277,0.6606988906860352,-0.01545469556003809,0.42532670497894287,0.5390875935554504,-0.027571318671107292,0.37330466508865356,0.45371127128601074,-0.05289982259273529,0.3161104917526245,0.42287856340408325,-0.0813341960310936,0.5477378368377686,0.400137335062027,0.06356608122587204,0.5990156531333923,0.270821750164032,0.023556174710392952,0.5781529545783997,0.30814510583877563,-0.021990008652210236,0.554771900177002,0.36702802777290344,-0.04250713810324669,0.604697585105896,0.41888561844825745,0.050787463784217834,0.657737672328949,0.2829768657684326,0.0015154615975916386,0.6206663846969604,0.36290496587753296,-0.047844357788562775,0.5922565460205078,0.42932334542274475,-0.056112512946128845,0.6534742116928101,0.451080858707428,0.02822696790099144,0.705013632774353,0.3253259062767029,-0.010941884480416775,0.662126362323761,0.40721943974494934,-0.04257253184914589,0.6325278282165527,0.47459113597869873,-0.03867889195680618,0.6978722810745239,0.5004671812057495,0.0067199538461863995,0.7340642809867859,0.39792636036872864,-0.025762423872947693,0.7029805183410645,0.4429454505443573,-0.040602896362543106,0.6773734092712402,0.4951510429382324,-0.03608271852135658,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (48).jpg,0.5487284660339355,0.7826696038246155,-1.6971063814708032e-05,0.46021169424057007,0.703467071056366,-0.016175953671336174,0.41203397512435913,0.587650716304779,-0.02895808033645153,0.3619231879711151,0.5052089095115662,-0.05386447533965111,0.30709150433540344,0.4728848934173584,-0.08254808187484741,0.5204429626464844,0.44798794388771057,0.05344559997320175,0.5674823522567749,0.32271474599838257,0.018031364306807518,0.5551919341087341,0.35415616631507874,-0.02346257120370865,0.5375175476074219,0.4105395972728729,-0.043449025601148605,0.5764763355255127,0.4633427858352661,0.042986370623111725,0.6235514879226685,0.3341936469078064,-0.0024636080488562584,0.5964891314506531,0.412905216217041,-0.04521934315562248,0.5737332701683044,0.4795345366001129,-0.049568384885787964,0.6241903305053711,0.4923633933067322,0.02368142269551754,0.6691606044769287,0.3735314607620239,-0.011480321176350117,0.6352670788764954,0.4545125663280487,-0.039769094437360764,0.6103183627128601,0.5210726261138916,-0.035991739481687546,0.6674287915229797,0.5382715463638306,0.00486372597515583,0.6978756785392761,0.43906962871551514,-0.026054413989186287,0.6723001003265381,0.4842110872268677,-0.04153725877404213,0.6511157751083374,0.5356177091598511,-0.038885023444890976,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (49).jpg,0.54598468542099,0.7744075059890747,-6.745121208950877e-05,0.4556727409362793,0.6951427459716797,-0.02079547755420208,0.40749096870422363,0.5804546475410461,-0.03493949770927429,0.35747504234313965,0.5000011920928955,-0.05832766741514206,0.3054670989513397,0.4705164432525635,-0.08203958719968796,0.5171684622764587,0.4433446228504181,0.04989399015903473,0.5604409575462341,0.31598326563835144,0.015237473882734776,0.5443748235702515,0.3558475971221924,-0.023048056289553642,0.5260961055755615,0.4157600402832031,-0.042041875422000885,0.5740975141525269,0.45888978242874146,0.04357977584004402,0.6173931360244751,0.32578837871551514,-0.0025760079734027386,0.587652862071991,0.4079723656177521,-0.042831066995859146,0.5658686757087708,0.4740753769874573,-0.045408014208078384,0.6225374341011047,0.4876936376094818,0.02791718579828739,0.6658211350440979,0.36580413579940796,-0.005623004864901304,0.630124568939209,0.451509028673172,-0.027972906827926636,0.6067863702774048,0.51659095287323,-0.020661666989326477,0.6653592586517334,0.5337260961532593,0.012528451159596443,0.6951590180397034,0.4340148866176605,-0.014782705344259739,0.668829083442688,0.4812791347503662,-0.025469563901424408,0.6497035026550293,0.5299317836761475,-0.01849362999200821,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (50).jpg,0.5455031394958496,0.7752615213394165,-7.227269816212356e-05,0.4547901153564453,0.6966914534568787,-0.019564636051654816,0.40668973326683044,0.5811556577682495,-0.031097542494535446,0.35750633478164673,0.49948275089263916,-0.05271286889910698,0.3057715594768524,0.4663039743900299,-0.07798393070697784,0.5180262327194214,0.4408549666404724,0.05112426355481148,0.5608357787132263,0.31074774265289307,0.016446927562355995,0.545311689376831,0.3464098572731018,-0.025741631165146828,0.5274953842163086,0.4088330566883087,-0.048088349401950836,0.5748751759529114,0.45656460523605347,0.04463605582714081,0.6180426478385925,0.32412731647491455,0.001230353955179453,0.5896818041801453,0.4035947918891907,-0.042771726846694946,0.5679451823234558,0.474469929933548,-0.05173490568995476,0.6233482360839844,0.48468881845474243,0.029384581372141838,0.6649655103683472,0.3642721176147461,-0.00418650871142745,0.6320586204528809,0.44666725397109985,-0.03280995041131973,0.608503520488739,0.5164293646812439,-0.031067615374922752,0.6671655178070068,0.5292906761169434,0.014719096943736076,0.6946732997894287,0.42740726470947266,-0.01616949960589409,0.6711640357971191,0.47219768166542053,-0.031109357252717018,0.6522022485733032,0.5244140625,-0.02870866097509861,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (51).jpg,0.5443086624145508,0.7770103216171265,-4.9656853661872447e-05,0.45604369044303894,0.697406530380249,-0.020943572744727135,0.40863120555877686,0.5800452828407288,-0.03419419005513191,0.3595329821109772,0.49769553542137146,-0.05746493116021156,0.3063940405845642,0.4660724997520447,-0.08239103853702545,0.5168044567108154,0.44078734517097473,0.05301789194345474,0.5602853894233704,0.31390583515167236,0.016294416040182114,0.5453009605407715,0.3536452651023865,-0.025703497231006622,0.5272362232208252,0.4148116707801819,-0.04744354635477066,0.5734841823577881,0.45675453543663025,0.04622423276305199,0.6175570487976074,0.32486554980278015,0.0014522698475047946,0.5889796018600464,0.40710848569869995,-0.042238350957632065,0.566735565662384,0.4745045006275177,-0.048724159598350525,0.6217537522315979,0.48557040095329285,0.03009670041501522,0.6649418473243713,0.3641660809516907,-0.00470396364107728,0.63039630651474,0.45006462931632996,-0.03207783401012421,0.606425940990448,0.5174076557159424,-0.02831050008535385,0.6651758551597595,0.5310860276222229,0.014176814816892147,0.693453311920166,0.43078261613845825,-0.015272689051926136,0.667729377746582,0.4782481789588928,-0.02810799330472946,0.6481759548187256,0.5290554165840149,-0.023530583828687668,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (52).jpg,0.5427628755569458,0.7790259122848511,-5.7179662690032274e-05,0.45348674058914185,0.6967184543609619,-0.02067580260336399,0.40582937002182007,0.5796610116958618,-0.034013841301202774,0.3571400046348572,0.49832820892333984,-0.057755693793296814,0.3056935966014862,0.4679523706436157,-0.0856356993317604,0.5192100405693054,0.4420730173587799,0.051870979368686676,0.5626165866851807,0.31090107560157776,0.012360883876681328,0.5452365875244141,0.34949129819869995,-0.03140256553888321,0.5256253480911255,0.41327103972435,-0.052163198590278625,0.57588791847229,0.46056830883026123,0.043562475591897964,0.6193872094154358,0.32969531416893005,-0.005934449844062328,0.5899415016174316,0.4090178906917572,-0.05038905888795853,0.5680921077728271,0.47600430250167847,-0.05620511248707771,0.624255895614624,0.4914624094963074,0.025711040943861008,0.6656728982925415,0.36897286772727966,-0.012983686290681362,0.6318135857582092,0.4483477473258972,-0.041712772101163864,0.6078665256500244,0.5156680941581726,-0.03776001185178757,0.6676622033119202,0.5380504131317139,0.007875320501625538,0.6962385177612305,0.43620118498802185,-0.023619255051016808,0.6722451448440552,0.4787367582321167,-0.039427511394023895,0.6525759100914001,0.5299212336540222,-0.03688095882534981,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (53).jpg,0.5433456897735596,0.777260422706604,-5.831970338476822e-05,0.45435336232185364,0.6989734768867493,-0.01855723187327385,0.4069926142692566,0.5813785195350647,-0.03156793862581253,0.35761502385139465,0.4995616376399994,-0.055443305522203445,0.3044308125972748,0.4683964252471924,-0.08299624919891357,0.5183878540992737,0.4415336847305298,0.053655195981264114,0.5609200596809387,0.3108193874359131,0.015618621371686459,0.5418111085891724,0.35054153203964233,-0.026147430762648582,0.522413432598114,0.4133114218711853,-0.04558970406651497,0.5738666653633118,0.45837849378585815,0.04429732263088226,0.6163192391395569,0.32556289434432983,-0.004179608542472124,0.5850996375083923,0.4061054587364197,-0.04866017401218414,0.5632365345954895,0.4736604392528534,-0.05357270687818527,0.6216931939125061,0.4875852167606354,0.025790676474571228,0.662590503692627,0.36464306712150574,-0.011746454983949661,0.6267277598381042,0.4463108479976654,-0.039477407932281494,0.6027877926826477,0.5140056610107422,-0.03463178128004074,0.6653393507003784,0.5326943397521973,0.00720974151045084,0.6920251846313477,0.4296061396598816,-0.023859264329075813,0.6659914255142212,0.47332966327667236,-0.03821588307619095,0.645969569683075,0.5253138542175293,-0.03391071408987045,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (54).jpg,0.5412005186080933,0.7759755849838257,-4.936636833008379e-05,0.45049959421157837,0.6962359547615051,-0.021533584222197533,0.40392884612083435,0.5803148746490479,-0.03591721132397652,0.3558138608932495,0.4993080198764801,-0.06012188270688057,0.3023603558540344,0.4684607982635498,-0.08817996084690094,0.5158221125602722,0.44058355689048767,0.0479123555123806,0.5602437853813171,0.3099491000175476,0.01130484975874424,0.5446890592575073,0.3470865786075592,-0.03077399730682373,0.5264034867286682,0.40931716561317444,-0.05160793662071228,0.5721819400787354,0.4564684331417084,0.04089799150824547,0.6169604063034058,0.3245508372783661,-0.004619008395820856,0.5881226062774658,0.40453997254371643,-0.04738542437553406,0.5660359263420105,0.47354525327682495,-0.0533159077167511,0.6203678846359253,0.4850970506668091,0.02476012147963047,0.663503885269165,0.36389124393463135,-0.009594321250915527,0.6298993825912476,0.44630756974220276,-0.038875188678503036,0.6060304641723633,0.5153642892837524,-0.03608160838484764,0.6634308099746704,0.5305219888687134,0.008840318769216537,0.6935034394264221,0.42893803119659424,-0.02250075712800026,0.6693570613861084,0.47516921162605286,-0.03881821036338806,0.6496330499649048,0.5286969542503357,-0.036739084869623184,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (55).jpg,0.5433185696601868,0.7776086330413818,-6.916229176567867e-05,0.4522687494754791,0.6998486518859863,-0.018403904512524605,0.40383380651474,0.5815297961235046,-0.03014272265136242,0.3548668622970581,0.4990893304347992,-0.052176859229803085,0.3024698495864868,0.465268611907959,-0.07976444065570831,0.5148922801017761,0.441840261220932,0.049389131367206573,0.5553886890411377,0.30983978509902954,0.015522516332566738,0.5399119853973389,0.34101757407188416,-0.027515502646565437,0.5222095847129822,0.4026243984699249,-0.05154017359018326,0.5718896389007568,0.45706528425216675,0.042171839624643326,0.6138442158699036,0.32480481266975403,0.001526781008578837,0.5854679942131042,0.4027348458766937,-0.0427030548453331,0.5638114809989929,0.47422561049461365,-0.0520876981317997,0.6203535199165344,0.48560354113578796,0.02640524134039879,0.6610925197601318,0.36435848474502563,-0.005357912741601467,0.6276572942733765,0.44607996940612793,-0.03530381619930267,0.6043174266815186,0.5166212916374207,-0.03490716591477394,0.6635651588439941,0.5309245586395264,0.01124129630625248,0.6918822526931763,0.4305504560470581,-0.02014329470694065,0.6675275564193726,0.4768308103084564,-0.03766554966568947,0.6482973694801331,0.5301029682159424,-0.037460628896951675,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (56).jpg,0.5415403246879578,0.7744651436805725,-2.739362753345631e-05,0.4513481855392456,0.6953955888748169,-0.016853587701916695,0.4021468162536621,0.5783220529556274,-0.028809692710638046,0.35256028175354004,0.49627262353897095,-0.05323126167058945,0.30056315660476685,0.4632605314254761,-0.08193787187337875,0.5152720212936401,0.4395187199115753,0.06088583916425705,0.5591766834259033,0.3097095489501953,0.019598420709371567,0.5439716577529907,0.34302258491516113,-0.027720296755433083,0.5261377692222595,0.40408945083618164,-0.05052979290485382,0.5707306265830994,0.45675912499427795,0.04992864280939102,0.6140390634536743,0.3272932767868042,-0.0010786300990730524,0.5855531096458435,0.40749502182006836,-0.04772014543414116,0.5648398399353027,0.47579309344291687,-0.052563153207302094,0.6188024878501892,0.4865579605102539,0.02906705066561699,0.6607752442359924,0.36549320816993713,-0.01070711761713028,0.6262336373329163,0.4464203417301178,-0.042157385498285294,0.6021440029144287,0.5151199102401733,-0.03860250487923622,0.6631585955619812,0.5323164463043213,0.008871707133948803,0.6905738115310669,0.43207013607025146,-0.024641184136271477,0.6649889945983887,0.4764968752861023,-0.04227687045931816,0.6447842717170715,0.5289984941482544,-0.039660222828388214,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (57).jpg,0.5380768179893494,0.7720593214035034,-6.005637987982482e-05,0.44897282123565674,0.6952230930328369,-0.021097349002957344,0.40188390016555786,0.5780647993087769,-0.034839365631341934,0.3530115485191345,0.4973347783088684,-0.058770801872015,0.29983270168304443,0.4669158458709717,-0.0870651826262474,0.5143951177597046,0.43879687786102295,0.051462721079587936,0.5570265650749207,0.3089942932128906,0.011550153605639935,0.5383599996566772,0.3486807942390442,-0.03229846805334091,0.5189290046691895,0.41211462020874023,-0.05383162945508957,0.5705853700637817,0.45634645223617554,0.04400430619716644,0.6130765080451965,0.32523858547210693,-0.005297882482409477,0.5821231603622437,0.406292587518692,-0.04984230548143387,0.5602948069572449,0.4732532501220703,-0.05476893484592438,0.618539571762085,0.4861355721950531,0.026463283225893974,0.6599154472351074,0.36656635999679565,-0.011633634567260742,0.6244268417358398,0.44864848256111145,-0.040766745805740356,0.6001973748207092,0.5146782994270325,-0.03697455674409866,0.6614954471588135,0.531482994556427,0.008925573900341988,0.689203679561615,0.43108701705932617,-0.021418938413262367,0.663823127746582,0.4759298264980316,-0.03619467839598656,0.6439984440803528,0.52674400806427,-0.032253559678792953,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (58).jpg,0.5369869470596313,0.7749801874160767,-4.656151941162534e-05,0.4489847421646118,0.6940807104110718,-0.02785656973719597,0.4009949862957001,0.5750969648361206,-0.044552117586135864,0.35188180208206177,0.49217116832733154,-0.07017549127340317,0.29950836300849915,0.46251827478408813,-0.097370944917202,0.5110200643539429,0.4381761848926544,0.04541520029306412,0.5578681826591492,0.3095967173576355,-7.871826710470486e-06,0.5399168133735657,0.35427457094192505,-0.044287748634815216,0.5191622972488403,0.4176832139492035,-0.06337634474039078,0.5681910514831543,0.4581031799316406,0.04010199382901192,0.6145522594451904,0.3268411457538605,-0.014591187238693237,0.583743691444397,0.4089771509170532,-0.058894891291856766,0.5605558753013611,0.4729876220226288,-0.06235601380467415,0.6171637773513794,0.48908406496047974,0.0241500586271286,0.6616346836090088,0.3677677512168884,-0.01811779849231243,0.6261662244796753,0.44978034496307373,-0.04675799235701561,0.6007511615753174,0.5142719745635986,-0.041639767587184906,0.6617790460586548,0.5338979363441467,0.008014454506337643,0.6910121440887451,0.43361833691596985,-0.02368422970175743,0.6657752990722656,0.47769632935523987,-0.038400158286094666,0.6452507376670837,0.5272494554519653,-0.033935800194740295,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (59).jpg,0.5350006818771362,0.7726328372955322,-2.6532499759923667e-05,0.445444256067276,0.6915810108184814,-0.01788959838449955,0.3982863426208496,0.5720183253288269,-0.02699686773121357,0.349712073802948,0.4910697638988495,-0.047957610338926315,0.2962445318698883,0.4638170897960663,-0.07240043580532074,0.5111125111579895,0.43776026368141174,0.06238294765353203,0.5553489923477173,0.31026387214660645,0.02089172974228859,0.5383602380752563,0.347979873418808,-0.02696150727570057,0.5190148949623108,0.4114971160888672,-0.050803761929273605,0.5679218173027039,0.45590275526046753,0.053490109741687775,0.6131005883216858,0.32502281665802,0.006160098128020763,0.5830920934677124,0.4034111797809601,-0.04022224247455597,0.5603601932525635,0.47187069058418274,-0.04728515073657036,0.6168299913406372,0.48721104860305786,0.03427429124712944,0.6601381301879883,0.36556851863861084,-0.003962749615311623,0.6254023313522339,0.44538170099258423,-0.0356043316423893,0.6005135178565979,0.5130388140678406,-0.033534884452819824,0.6610177755355835,0.5339903235435486,0.01578209549188614,0.6890161037445068,0.4337614178657532,-0.014624794945120811,0.6642034649848938,0.47643956542015076,-0.030524391680955887,0.6441443562507629,0.5269778966903687,-0.028303997591137886,10
