Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (60).jpg,0.5371205806732178,0.7753494381904602,-2.921243321907241e-05,0.4489188492298126,0.6971181035041809,-0.023908792063593864,0.40045517683029175,0.5774914026260376,-0.03985346853733063,0.3492884039878845,0.4953577518463135,-0.06639941781759262,0.29164862632751465,0.4665409028530121,-0.09681674838066101,0.5104219913482666,0.4386831820011139,0.05223671346902847,0.5552448034286499,0.30931466817855835,0.007951739244163036,0.5401415228843689,0.34620267152786255,-0.03899602219462395,0.5213495492935181,0.4080147445201874,-0.06039039045572281,0.5669077634811401,0.4558897614479065,0.04491857811808586,0.6103797554969788,0.3259665369987488,-0.009197595529258251,0.5825701355934143,0.40762341022491455,-0.055640559643507004,0.5613047480583191,0.47532400488853455,-0.060017190873622894,0.6156021952629089,0.4860876500606537,0.027464592829346657,0.6571059823036194,0.36525529623031616,-0.0140821048989892,0.623772144317627,0.4473491311073303,-0.04624725133180618,0.5992181301116943,0.5152103304862976,-0.04351244121789932,0.6607298851013184,0.5324710011482239,0.010027708485722542,0.6874043941497803,0.4343338906764984,-0.023780684918165207,0.6628544330596924,0.48002511262893677,-0.04230416193604469,0.642957329750061,0.5321711897850037,-0.04102402180433273,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (61).jpg,0.43852493166923523,0.7415652275085449,-0.000294543249765411,0.5920311808586121,0.6904188394546509,0.050216175615787506,0.6883307099342346,0.5939622521400452,0.0657561793923378,0.7730486392974854,0.5062559247016907,0.08930161595344543,0.8309078812599182,0.44480401277542114,0.11839864403009415,0.545639157295227,0.3775707185268402,-0.017503835260868073,0.5005732774734497,0.18813113868236542,0.07566554099321365,0.5070481300354004,0.21234813332557678,0.1506885141134262,0.5236552357673645,0.27725017070770264,0.1977764517068863,0.45786309242248535,0.3807966411113739,-0.0075889830477535725,0.4235784113407135,0.17996951937675476,0.11616671085357666,0.4353920519351959,0.21220442652702332,0.2039947807788849,0.45316606760025024,0.29509416222572327,0.23416224122047424,0.3816480040550232,0.4105137586593628,0.01597782038152218,0.3622732162475586,0.24189229309558868,0.13385668396949768,0.3786807060241699,0.2799091339111328,0.21947050094604492,0.3966939449310303,0.35508787631988525,0.2503163516521454,0.32217952609062195,0.45545411109924316,0.04738639295101166,0.3023229241371155,0.31317150592803955,0.12782907485961914,0.31525805592536926,0.3347945809364319,0.1977473348379135,0.3364003002643585,0.3901909589767456,0.23912493884563446,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (62).jpg,0.45026692748069763,0.7357485294342041,-0.00023428983695339411,0.5995548963546753,0.6843666434288025,0.04000288248062134,0.6937975287437439,0.6005160212516785,0.05064806342124939,0.7775492668151855,0.5164520144462585,0.06993259489536285,0.8337115049362183,0.45702946186065674,0.10145194083452225,0.5499346256256104,0.38390427827835083,-0.010684915818274021,0.5132879018783569,0.19808891415596008,0.06557240337133408,0.5222482681274414,0.21259614825248718,0.12521682679653168,0.5394614934921265,0.27098166942596436,0.16698747873306274,0.4643506705760956,0.3884492516517639,-0.003575652837753296,0.4307524561882019,0.18349897861480713,0.08459021896123886,0.44328978657722473,0.20360225439071655,0.1533145308494568,0.46101656556129456,0.28173762559890747,0.18577662110328674,0.38963770866394043,0.41789257526397705,0.012464631348848343,0.3638412356376648,0.23848174512386322,0.09848247468471527,0.3814579248428345,0.2621505558490753,0.18204614520072937,0.40086832642555237,0.3339763879776001,0.2274598330259323,0.32990869879722595,0.4646449685096741,0.03397949039936066,0.2999296188354492,0.3140687644481659,0.09295328706502914,0.31596827507019043,0.32283878326416016,0.16154834628105164,0.34237125515937805,0.3740294575691223,0.21503260731697083,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (63).jpg,0.43711206316947937,0.7572747468948364,-0.0002126837644027546,0.5916395783424377,0.6962836384773254,0.06822662800550461,0.6911258697509766,0.6007516384124756,0.08542493730783463,0.7825489640235901,0.5137150883674622,0.10635066032409668,0.8379439115524292,0.45738840103149414,0.1354283094406128,0.5576941967010498,0.3889254331588745,-0.007848495617508888,0.5126635432243347,0.18863964080810547,0.07372355461120605,0.5165412425994873,0.2159983217716217,0.13715878129005432,0.5327686071395874,0.2836460769176483,0.17675568163394928,0.4710438847541809,0.3918195366859436,-0.01636900007724762,0.4329834282398224,0.18337830901145935,0.08849332481622696,0.4403417110443115,0.22012338042259216,0.16529522836208344,0.4574173390865326,0.30933496356010437,0.18975207209587097,0.39380407333374023,0.4189753532409668,-0.01061836164444685,0.37012553215026855,0.24316948652267456,0.09519828110933304,0.38722753524780273,0.2829977869987488,0.1802113950252533,0.4078138768672943,0.3620082139968872,0.21290680766105652,0.33084285259246826,0.46138057112693787,0.003423041431233287,0.3059979975223541,0.31679612398147583,0.07071923464536667,0.3235817551612854,0.3405689597129822,0.13756845891475677,0.3486630916595459,0.3970205783843994,0.17681971192359924,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (64).jpg,0.44054925441741943,0.7767057418823242,-0.0002722507924772799,0.594570517539978,0.7165796756744385,0.061274703592061996,0.6912654042243958,0.6181883811950684,0.08320938795804977,0.7757802605628967,0.5288570523262024,0.1101062223315239,0.8338317275047302,0.4669269323348999,0.14095385372638702,0.5486899614334106,0.38514307141304016,0.026044990867376328,0.5087534785270691,0.21333321928977966,0.12628401815891266,0.5151281952857971,0.24481113255023956,0.1937243938446045,0.5325337052345276,0.31138092279434204,0.23381488025188446,0.45984891057014465,0.39046719670295715,0.02989097312092781,0.4283756911754608,0.2027316391468048,0.15647949278354645,0.4397673010826111,0.2350858598947525,0.23545414209365845,0.45880550146102905,0.31529080867767334,0.2621394991874695,0.38338029384613037,0.4250963032245636,0.04660432040691376,0.36532899737358093,0.2649278938770294,0.16213597357273102,0.3813020586967468,0.30076128244400024,0.24406923353672028,0.39907628297805786,0.3748213052749634,0.27780455350875854,0.32269689440727234,0.47876763343811035,0.07059383392333984,0.3003586530685425,0.3420632779598236,0.15084972977638245,0.31620609760284424,0.36104151606559753,0.22184889018535614,0.33987298607826233,0.4186999201774597,0.26850536465644836,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (65).jpg,0.4361341893672943,0.7776570320129395,-0.0002307594841113314,0.5900547504425049,0.7191711664199829,0.06549076735973358,0.688989520072937,0.627081036567688,0.08544793725013733,0.7822227478027344,0.5408846735954285,0.11133404821157455,0.8409194946289062,0.4867682158946991,0.14161305129528046,0.55763179063797,0.4129156470298767,0.001188189024105668,0.5125114321708679,0.22251087427139282,0.08812474459409714,0.5136083960533142,0.24240270256996155,0.15088599920272827,0.5291703939437866,0.3053244650363922,0.1897812932729721,0.46913886070251465,0.4147365689277649,-0.0008093108772300184,0.4321381449699402,0.21264676749706268,0.11343573033809662,0.43775808811187744,0.2457326501607895,0.19197975099086761,0.4558461904525757,0.3319549262523651,0.21772639453411102,0.3917357623577118,0.44325464963912964,0.01152415107935667,0.36878836154937744,0.2745365798473358,0.12475407123565674,0.383217453956604,0.3122720718383789,0.20950253307819366,0.4038124978542328,0.3893321752548218,0.24217118322849274,0.3308994770050049,0.48787760734558105,0.03115195408463478,0.3072513937950134,0.348933607339859,0.10822688043117523,0.3207833170890808,0.37217170000076294,0.17823882400989532,0.3447268605232239,0.4288545250892639,0.22009451687335968,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (66).jpg,0.4516274929046631,0.7813962697982788,-9.890815272228792e-05,0.5994269251823425,0.7321665287017822,0.027225293219089508,0.6853135824203491,0.6450153589248657,0.027190938591957092,0.7653875350952148,0.5620278716087341,0.03686947003006935,0.8261597752571106,0.4987444281578064,0.05088970065116882,0.5447544455528259,0.4322766363620758,-0.051989540457725525,0.5087030529975891,0.24818918108940125,0.024985497817397118,0.5180628895759583,0.2668447494506836,0.11481673270463943,0.5316797494888306,0.3300623297691345,0.17553336918354034,0.45731228590011597,0.4327390193939209,-0.03357406705617905,0.4254668951034546,0.24174286425113678,0.04707413166761398,0.4339706301689148,0.2630777060985565,0.13676652312278748,0.4437476396560669,0.32488638162612915,0.19044944643974304,0.38265347480773926,0.4616186320781708,-0.006070048548281193,0.35940346121788025,0.2911149263381958,0.07210318744182587,0.37278109788894653,0.31208762526512146,0.15424081683158875,0.3883344531059265,0.3695816397666931,0.19634421169757843,0.32449883222579956,0.5077531337738037,0.028667787089943886,0.3059668242931366,0.35903236269950867,0.0876983255147934,0.3164413571357727,0.36373206973075867,0.14894238114356995,0.33420753479003906,0.40848448872566223,0.1971525251865387,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (67).jpg,0.44533777236938477,0.7761615514755249,-0.0002525642921682447,0.5957878232002258,0.7211114764213562,0.03807621821761131,0.6910150647163391,0.6345736384391785,0.049113597720861435,0.7742981314659119,0.5496225357055664,0.06903493404388428,0.8286046385765076,0.48842954635620117,0.10361067950725555,0.5481886267662048,0.41164183616638184,-0.016802722588181496,0.5126237273216248,0.23730537295341492,0.07463753968477249,0.5213601589202881,0.26764151453971863,0.14679279923439026,0.5384249687194824,0.331661581993103,0.19319334626197815,0.4613749384880066,0.4175909757614136,-0.006396734621375799,0.43241727352142334,0.22246405482292175,0.09160158038139343,0.44611096382141113,0.25059422850608826,0.16646216809749603,0.4645678997039795,0.329974502325058,0.19774740934371948,0.38592037558555603,0.4506138265132904,0.014300361275672913,0.36574795842170715,0.27873313426971436,0.10965434461832047,0.3833041787147522,0.30954188108444214,0.1944446563720703,0.4025682806968689,0.38319525122642517,0.23563554883003235,0.32581257820129395,0.5014252066612244,0.04049369692802429,0.29841315746307373,0.35487663745880127,0.10410577058792114,0.31523415446281433,0.3672448396682739,0.17119760811328888,0.3410044014453888,0.4198670983314514,0.21994136273860931,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (68).jpg,0.43817782402038574,0.7882347702980042,-0.0002482633863110095,0.5902590155601501,0.7318487763404846,0.03226010873913765,0.6826823949813843,0.6395795345306396,0.04091060534119606,0.7633389234542847,0.5473572611808777,0.059490714222192764,0.8195030093193054,0.48167163133621216,0.09265845268964767,0.5465472340583801,0.4216131865978241,-0.03771815821528435,0.5076617002487183,0.237232506275177,0.05878542363643646,0.5171699523925781,0.2673792541027069,0.14896628260612488,0.5328604578971863,0.33184513449668884,0.20660635828971863,0.4601428806781769,0.42737793922424316,-0.021423717960715294,0.4325149953365326,0.231146439909935,0.0768161416053772,0.4475861191749573,0.25843340158462524,0.1627303510904312,0.4653542935848236,0.3312658667564392,0.20352093875408173,0.3836791515350342,0.4574366807937622,0.006440346594899893,0.3678458034992218,0.2810341715812683,0.09773387759923935,0.3851739764213562,0.30765196681022644,0.1952456831932068,0.4021654427051544,0.3746125400066376,0.2471674680709839,0.322160542011261,0.5040949583053589,0.03955001384019852,0.3046290874481201,0.3513113260269165,0.10202483087778091,0.32220762968063354,0.3611106276512146,0.17535817623138428,0.34541893005371094,0.41070353984832764,0.23260356485843658,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (69).jpg,0.4419616460800171,0.7719904780387878,-0.00025468002422712743,0.5899999141693115,0.7191712856292725,0.04125261306762695,0.6859453916549683,0.6304216384887695,0.05401889607310295,0.7708244323730469,0.5452803373336792,0.07663892954587936,0.8253505229949951,0.4817672371864319,0.11288163810968399,0.5483283996582031,0.41680270433425903,-0.025378668680787086,0.5108453035354614,0.2337026298046112,0.059360526502132416,0.5172001123428345,0.25101539492607117,0.12995581328868866,0.5347113013267517,0.31030160188674927,0.17776072025299072,0.46013420820236206,0.42344141006469727,-0.013732013292610645,0.42935147881507874,0.21996940672397614,0.08792107552289963,0.4403877556324005,0.24185770750045776,0.1720571517944336,0.4596056342124939,0.31865236163139343,0.21004828810691833,0.3833281993865967,0.4561030864715576,0.009116748347878456,0.36392199993133545,0.27983489632606506,0.10770735144615173,0.3794063627719879,0.3073701560497284,0.20042245090007782,0.3993339538574219,0.3788110315799713,0.24469740688800812,0.3228082060813904,0.5050045847892761,0.03841407969594002,0.2971673011779785,0.35608619451522827,0.10319819301366806,0.3113406300544739,0.36253491044044495,0.17608670890331268,0.3368297219276428,0.4091525077819824,0.228830486536026,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (70).jpg,0.44409751892089844,0.773776650428772,-0.0002756729954853654,0.5898569226264954,0.7257891297340393,0.04076283425092697,0.6874760985374451,0.632450520992279,0.049698613584041595,0.7714552879333496,0.5479264855384827,0.06798502057790756,0.8304829597473145,0.48485738039016724,0.09501909464597702,0.5498680472373962,0.4248102903366089,-0.046078797429800034,0.5108429789543152,0.23138776421546936,0.03077884577214718,0.5163604617118835,0.24320799112319946,0.09847884625196457,0.5320655107498169,0.3033880293369293,0.14434197545051575,0.4624568521976471,0.4301367700099945,-0.03531946241855621,0.43024304509162903,0.22091323137283325,0.06727779656648636,0.43915247917175293,0.24659112095832825,0.1559147834777832,0.45658034086227417,0.325935959815979,0.1928965002298355,0.3859424591064453,0.4619178771972656,-0.013307745568454266,0.365786612033844,0.28035321831703186,0.08611682802438736,0.3779933452606201,0.31010204553604126,0.17303839325904846,0.39605623483657837,0.38082608580589294,0.2083291858434677,0.3269207775592804,0.5088898539543152,0.017319757491350174,0.30155134201049805,0.3583621680736542,0.08339766412973404,0.31051212549209595,0.37005850672721863,0.15123356878757477,0.3319140374660492,0.41871094703674316,0.196121484041214,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (71).jpg,0.2888971269130707,0.7803098559379578,-5.457320366986096e-05,0.3973953425884247,0.775190532207489,-0.04822712019085884,0.481108695268631,0.7118649482727051,-0.08835804462432861,0.5486339330673218,0.645264744758606,-0.10559053719043732,0.607412576675415,0.5852941274642944,-0.10621210932731628,0.39141514897346497,0.5620858669281006,-0.19812293350696564,0.3859178423881531,0.37620848417282104,-0.19458848237991333,0.4132944941520691,0.34564894437789917,-0.12784512341022491,0.4279399514198303,0.37001198530197144,-0.06726978719234467,0.320158988237381,0.5457419157028198,-0.15879303216934204,0.32003551721572876,0.3412356376647949,-0.1626712828874588,0.35404565930366516,0.31742921471595764,-0.0875217467546463,0.3689327836036682,0.3477134704589844,-0.025835201144218445,0.2606186866760254,0.5467029809951782,-0.11599887162446976,0.2643771171569824,0.37437769770622253,-0.10897946357727051,0.2945958077907562,0.352164089679718,-0.03972235694527626,0.3104582726955414,0.37084048986434937,0.015224787406623363,0.21828216314315796,0.5598521828651428,-0.06914100050926208,0.22139792144298553,0.42804664373397827,-0.05761244520545006,0.23933543264865875,0.4008585810661316,-0.018700428307056427,0.25197142362594604,0.40576303005218506,0.024758830666542053,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (72).jpg,0.2804214656352997,0.7702815532684326,-5.98503029323183e-05,0.3893462121486664,0.7635120153427124,-0.03826130926609039,0.47322800755500793,0.6988989114761353,-0.07120528817176819,0.5425214171409607,0.6319891810417175,-0.08299534767866135,0.5984122157096863,0.5731335878372192,-0.07982873171567917,0.38231757283210754,0.5381208062171936,-0.17056481540203094,0.3825368583202362,0.3545159101486206,-0.15702028572559357,0.4100075662136078,0.331592321395874,-0.0896357074379921,0.4230325222015381,0.36362966895103455,-0.026915596798062325,0.3120846152305603,0.5244233012199402,-0.13361546397209167,0.3135659694671631,0.3255811333656311,-0.1275700330734253,0.3437081277370453,0.3040974736213684,-0.0528988316655159,0.35604146122932434,0.33690956234931946,0.007417959161102772,0.2533738613128662,0.5287215113639832,-0.09249623864889145,0.25722917914390564,0.36104828119277954,-0.07766008377075195,0.2860448360443115,0.34133198857307434,-0.0058642663061618805,0.30147111415863037,0.3643783628940582,0.050627171993255615,0.21120187640190125,0.5455905795097351,-0.04739722982048988,0.2114536315202713,0.4162469506263733,-0.027064336463809013,0.2300395518541336,0.39276131987571716,0.016908759251236916,0.245536208152771,0.40195074677467346,0.06602936238050461,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (73).jpg,0.2715049684047699,0.7768824100494385,-9.833878721110523e-05,0.38433367013931274,0.7677040100097656,-0.03634730353951454,0.4699667692184448,0.6977689266204834,-0.06908378005027771,0.5411215424537659,0.625217080116272,-0.08025920391082764,0.5952320098876953,0.5636817812919617,-0.07419987767934799,0.37764430046081543,0.5415381789207458,-0.17713230848312378,0.3750963807106018,0.35064080357551575,-0.16378599405288696,0.40288490056991577,0.32714754343032837,-0.09614356607198715,0.41682299971580505,0.36019468307495117,-0.03278898447751999,0.30804336071014404,0.5264508128166199,-0.14051124453544617,0.30939817428588867,0.3178707957267761,-0.13454608619213104,0.3407559394836426,0.30227452516555786,-0.056376632302999496,0.35422763228416443,0.34228456020355225,0.006693909876048565,0.24915623664855957,0.5282473564147949,-0.0995505303144455,0.2548665404319763,0.3510998487472534,-0.08562470972537994,0.2864791452884674,0.3363863229751587,-0.004105647560209036,0.303641676902771,0.3651515245437622,0.05934973806142807,0.20628902316093445,0.5421110391616821,-0.05367042124271393,0.20650187134742737,0.40404048562049866,-0.03508094325661659,0.22955796122550964,0.3828185498714447,0.016045233234763145,0.24876582622528076,0.39664167165756226,0.07170689851045609,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (74).jpg,0.27125290036201477,0.7729910612106323,-8.082685235422105e-05,0.3828895390033722,0.7663708925247192,-0.03453102335333824,0.4686015248298645,0.6989166736602783,-0.06438897550106049,0.5393878221511841,0.6278427839279175,-0.07240942120552063,0.5927385687828064,0.5666302442550659,-0.06313543021678925,0.37890905141830444,0.5376207828521729,-0.16878081858158112,0.37729522585868835,0.3524366617202759,-0.15168744325637817,0.40221214294433594,0.3265311121940613,-0.08183759450912476,0.414692759513855,0.35637733340263367,-0.018354056403040886,0.3080887794494629,0.5228040218353271,-0.13018669188022614,0.30810874700546265,0.319621741771698,-0.11966611444950104,0.33813536167144775,0.29938650131225586,-0.039878927171230316,0.3523632287979126,0.3336288332939148,0.02429637312889099,0.2482272982597351,0.5262548923492432,-0.08690890669822693,0.25180715322494507,0.3553006947040558,-0.06798053532838821,0.2813895642757416,0.3373786211013794,0.00805845856666565,0.298042893409729,0.36162590980529785,0.06784098595380783,0.20512834191322327,0.5422691106796265,-0.03942682594060898,0.2054346203804016,0.4111626446247101,-0.0195451769977808,0.2242811769247055,0.3857946991920471,0.024557381868362427,0.240256667137146,0.3926466703414917,0.07361770421266556,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (75).jpg,0.2698715329170227,0.7691895961761475,-8.19280612631701e-05,0.38118112087249756,0.7597306966781616,-0.034777697175741196,0.46660473942756653,0.6925888657569885,-0.06702014803886414,0.5372855067253113,0.624845564365387,-0.07753835618495941,0.5912479162216187,0.5667737722396851,-0.07022987306118011,0.36997509002685547,0.5386914014816284,-0.17731544375419617,0.36937445402145386,0.3507838249206543,-0.16654513776302338,0.4002421200275421,0.3287234902381897,-0.10168536752462387,0.41417285799980164,0.361689031124115,-0.042973488569259644,0.2999657988548279,0.5224968791007996,-0.14207418262958527,0.30506953597068787,0.31542444229125977,-0.1349387913942337,0.3413425385951996,0.30054140090942383,-0.05951393395662308,0.355373740196228,0.34174981713294983,0.0012357443338260055,0.2419290393590927,0.5236735939979553,-0.10258016735315323,0.25103262066841125,0.34862464666366577,-0.08565197139978409,0.288049578666687,0.3414185643196106,-0.005238321144133806,0.305418998003006,0.3774121403694153,0.056711554527282715,0.2001354992389679,0.5380796194076538,-0.05826384201645851,0.20403310656547546,0.39769187569618225,-0.033982712775468826,0.23121900856494904,0.3820396661758423,0.019822077825665474,0.25034910440444946,0.40411967039108276,0.07635760307312012,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (76).jpg,0.25864341855049133,0.7690197825431824,-8.594386599725112e-05,0.3715903162956238,0.758785605430603,-0.045326489955186844,0.4583582878112793,0.689828634262085,-0.08205436915159225,0.5292794108390808,0.6208903789520264,-0.09639924764633179,0.5825712084770203,0.5579884052276611,-0.09149780869483948,0.36220452189445496,0.5352085828781128,-0.19374904036521912,0.3621479272842407,0.3421883285045624,-0.1855006366968155,0.3946770429611206,0.3187894821166992,-0.11706826835870743,0.4104468822479248,0.351742148399353,-0.053601719439029694,0.2898809015750885,0.5223094820976257,-0.15421654284000397,0.29310929775238037,0.31143659353256226,-0.15313756465911865,0.32941433787345886,0.2917430102825165,-0.0798831358551979,0.34504714608192444,0.3283262252807617,-0.02099335379898548,0.23046864569187164,0.5259965658187866,-0.1110302060842514,0.23792411386966705,0.347989022731781,-0.10051723569631577,0.2736506760120392,0.32871508598327637,-0.026016974821686745,0.292818158864975,0.35487478971481323,0.03158438950777054,0.18880319595336914,0.5412918329238892,-0.06301882863044739,0.19027867913246155,0.4012210965156555,-0.04527195170521736,0.2139502465724945,0.37631696462631226,5.533021248993464e-05,0.23290103673934937,0.3867419958114624,0.050468068569898605,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (77).jpg,0.2505611777305603,0.7577201128005981,-9.68335079960525e-05,0.36682596802711487,0.7498112916946411,-0.03358934074640274,0.45467081665992737,0.6814475655555725,-0.06798898428678513,0.5257910490036011,0.6099279522895813,-0.08164457976818085,0.5779334306716919,0.5477021336555481,-0.0750315934419632,0.3568892776966095,0.531508207321167,-0.17940539121627808,0.3560636043548584,0.33962482213974,-0.1725478172302246,0.38449469208717346,0.3130722641944885,-0.11112953722476959,0.39806514978408813,0.3425169587135315,-0.052663397043943405,0.28775206208229065,0.5138850212097168,-0.14757710695266724,0.2924221158027649,0.30121946334838867,-0.14637461304664612,0.3266220986843109,0.2849745750427246,-0.07357417792081833,0.34029531478881836,0.3267851173877716,-0.012698071077466011,0.2285320907831192,0.512726902961731,-0.1117343083024025,0.23792648315429688,0.33194971084594727,-0.0983760729432106,0.27275726199150085,0.3220968246459961,-0.01763853430747986,0.28932785987854004,0.35927096009254456,0.0455656461417675,0.18434171378612518,0.5238452553749084,-0.0713389590382576,0.18511830270290375,0.3777189254760742,-0.052712440490722656,0.2109932154417038,0.35885369777679443,-0.0006870774086564779,0.23112131655216217,0.3809419274330139,0.05605284869670868,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (78).jpg,0.24346521496772766,0.7533489465713501,-5.3967160056345165e-05,0.35530659556388855,0.7450896501541138,-0.04238233342766762,0.4403684139251709,0.6762707829475403,-0.07885774224996567,0.5110178589820862,0.6069849729537964,-0.09272242337465286,0.5694112181663513,0.5455804467201233,-0.09143425524234772,0.34914398193359375,0.5274140238761902,-0.19367344677448273,0.3432276248931885,0.3362981975078583,-0.18642960488796234,0.3713776767253876,0.30897778272628784,-0.1161058247089386,0.3859764635562897,0.33686721324920654,-0.052792929112911224,0.2766605317592621,0.5116806030273438,-0.15618084371089935,0.27799052000045776,0.29946911334991455,-0.15643638372421265,0.313640296459198,0.28031712770462036,-0.07782281935214996,0.3277777433395386,0.31624382734298706,-0.013713322579860687,0.21563008427619934,0.5121955275535583,-0.11477763205766678,0.22201597690582275,0.33260926604270935,-0.10518207401037216,0.25565582513809204,0.31463921070098877,-0.028353355824947357,0.2715110778808594,0.33982759714126587,0.032059963792562485,0.17124588787555695,0.5254420638084412,-0.0687800869345665,0.1762612909078598,0.3870532214641571,-0.05243462696671486,0.19920197129249573,0.3646743893623352,-0.004908726550638676,0.21460874378681183,0.3765050172805786,0.04593829810619354,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (79).jpg,0.23302645981311798,0.7531790733337402,-0.00010592284525046125,0.34953808784484863,0.745801568031311,-0.03647223860025406,0.4385114908218384,0.6755707263946533,-0.07181434333324432,0.5105182528495789,0.6013784408569336,-0.084334596991539,0.5648988485336304,0.5379795432090759,-0.07874780893325806,0.34126946330070496,0.520248532295227,-0.1843147873878479,0.3391004800796509,0.32462266087532043,-0.17124974727630615,0.3702520728111267,0.2994074821472168,-0.10198371112346649,0.38507598638534546,0.33033478260040283,-0.03765330836176872,0.2709878087043762,0.5045947432518005,-0.148487851023674,0.2752162218093872,0.2912878692150116,-0.14063316583633423,0.3117673397064209,0.2760816216468811,-0.062324851751327515,0.32674843072891235,0.31671756505966187,5.1117818657075986e-05,0.21117840707302094,0.5049988031387329,-0.10768966376781464,0.22061344981193542,0.32449471950531006,-0.09050954878330231,0.25612908601760864,0.31295984983444214,-0.007463647518306971,0.2735872268676758,0.34520891308784485,0.056391164660453796,0.16682077944278717,0.5170737504959106,-0.062155693769454956,0.1703001707792282,0.37396496534347534,-0.04001842066645622,0.19606232643127441,0.3560129404067993,0.013538953848183155,0.21508599817752838,0.3737714886665344,0.0707685649394989,10
